S 1 1447674
R 1 1448130
S 2 1448175
R 2 1448658
S 3 1448676
R 3 1449146
S 4 1449177
R 4 1449654
S 5 1449678
R 5 1450140
S 6 1450179
R 6 1450651
S 7 1450680
R 7 1451166
S 8 1451181
S 9 1451682
R 8 1451687
R 9 1452178
S 10 1452183
R 10 1452673
S 11 1452684
S 12 1453185
R 11 1453190
R 12 1453684
S 13 1453686
S 14 1454187
R 13 1454189
R 14 1454683
S 15 1454688
S 16 1455190
R 15 1455190
R 16 1455655
S 17 1455691
R 17 1456151
S 18 1456192
R 18 1456659
S 19 1456693
R 19 1457147
S 20 1457195
R 20 1457652
S 21 1457696
R 21 1458136
S 22 1458197
R 22 1458624
S 23 1458698
R 23 1459155
S 24 1459200
R 24 1459642
S 25 1459701
R 25 1460177
S 26 1460202
R 26 1460671
S 27 1460703
R 27 1461133
S 28 1461204
S 29 1461705
R 28 1461715
S 30 1462206
R 29 1462219
R 30 1462699
S 31 1462707
R 31 1463201
S 32 1463208
R 32 1463673
S 33 1463709
R 33 1464185
S 34 1464210
R 34 1464706
S 35 1464711
R 35 1465191
S 36 1465212
R 36 1465707
S 37 1465713
S 38 1466214
R 37 1466222
S 39 1466715
R 38 1466731
S 40 1467216
R 39 1467240
R 40 1467703
S 41 1467717
R 41 1468183
S 42 1468218
R 42 1468668
S 43 1468719
R 43 1469176
S 44 1469220
R 44 1469668
S 45 1469721
S 46 1470222
R 45 1470231
S 47 1470723
R 46 1470733
S 48 1471224
R 47 1471234
S 49 1471725
R 48 1471726
S 50 1472226
R 49 1472228
