S 1 1921779
S 2 1922280
S 3 1922781
R 1 1923274
S 4 1923282
R 2 1923746
S 5 1923783
R 3 1924255
S 6 1924284
R 4 1924763
S 7 1924785
R 5 1925265
S 8 1925286
R 6 1925748
S 9 1925787
R 7 1926249
S 10 1926288
R 8 1926740
S 11 1926789
R 9 1927238
S 12 1927290
R 10 1927743
S 13 1927791
R 11 1928241
S 14 1928292
R 12 1928741
S 15 1928793
R 13 1929241
S 16 1929294
R 14 1929731
S 17 1929795
R 15 1930245
S 18 1930296
R 16 1930765
S 19 1930797
R 17 1931284
S 20 1931298
R 18 1931782
S 21 1931799
R 19 1932271
S 22 1932300
R 20 1932741
S 23 1932801
R 21 1933234
S 24 1933302
R 22 1933769
S 25 1933803
R 23 1934272
S 26 1934304
R 24 1934770
S 27 1934806
R 25 1935275
S 28 1935307
R 26 1935774
S 29 1935808
R 27 1936283
S 30 1936309
S 31 1936811
R 28 1936829
S 32 1937312
R 29 1937326
R 30 1937808
S 33 1937813
R 31 1938281
S 34 1938314
R 32 1938755
S 35 1938816
R 33 1939280
S 36 1939317
R 34 1939767
S 37 1939818
R 35 1940279
S 38 1940319
R 36 1940773
S 39 1940820
R 37 1941267
S 40 1941321
R 38 1941778
S 41 1941822
R 39 1942292
S 42 1942323
R 40 1942797
S 43 1942824
R 41 1943284
S 44 1943325
R 42 1943781
S 45 1943826
R 43 1944302
S 46 1944327
S 47 1944828
R 44 1944829
S 48 1945329
R 45 1945808
S 49 1945830
R 46 1946327
S 50 1946331
R 47 1946822
