S 1 1177682
S 2 1178183
R 1 1178287
R 2 1178662
S 3 1178684
R 3 1179141
S 4 1179185
R 4 1179661
S 5 1179686
S 6 1180187
R 5 1180189
R 6 1180675
S 7 1180688
R 7 1181150
S 8 1181189
R 8 1181675
S 9 1181690
S 10 1182191
S 11 1182692
R 9 1182698
S 12 1183193
R 10 1183194
R 11 1183683
S 13 1183694
S 14 1184195
S 15 1184696
R 12 1185165
S 16 1185197
R 13 1185676
S 17 1185698
R 14 1186161
S 18 1186199
R 15 1186637
S 19 1186700
R 16 1187166
S 20 1187201
R 17 1187623
S 21 1187702
R 18 1188145
S 22 1188203
R 19 1188673
S 23 1188704
R 20 1189144
S 24 1189206
R 21 1189634
S 25 1189707
R 22 1190135
S 26 1190208
R 23 1190663
S 27 1190709
R 24 1191181
S 28 1191211
R 25 1191665
S 29 1191712
R 26 1192162
S 30 1192213
R 27 1192646
S 31 1192714
R 28 1193158
S 32 1193216
R 29 1193643
S 33 1193717
R 30 1194183
S 34 1194218
R 31 1194675
S 35 1194719
R 32 1195175
S 36 1195220
R 33 1195669
S 37 1195721
R 34 1196178
S 38 1196222
R 35 1196649
S 39 1196723
R 36 1197204
S 40 1197224
R 37 1197669
S 41 1197725
R 38 1198198
S 42 1198226
R 39 1198709
S 43 1198727
R 40 1199224
S 44 1199228
R 41 1199716
S 45 1199729
R 42 1200199
S 46 1200230
R 43 1200716
S 47 1200731
R 44 1201224
S 48 1201232
R 45 1201719
S 49 1201733
R 46 1202222
S 50 1202234
R 47 1202709
