S 1 837819
R 1 838294
S 2 838320
R 2 838784
S 3 838821
R 3 839307
S 4 839322
R 4 839790
S 5 839823
R 5 840308
S 6 840324
R 6 840804
S 7 840825
S 8 841326
R 7 841331
R 8 841821
S 9 841827
R 9 842324
S 10 842328
R 10 842819
S 11 842829
R 11 843313
S 12 843330
R 12 843824
S 13 843831
R 13 844329
S 14 844332
R 14 844832
S 15 844833
S 16 845334
R 15 845343
S 17 845835
R 16 845839
S 18 846336
R 17 846360
R 18 846823
S 19 846837
S 20 847338
R 19 847347
S 21 847839
R 20 847839
R 21 848338
S 22 848340
R 22 848824
S 23 848841
S 24 849342
R 23 849353
R 24 849837
S 25 849843
S 26 850344
R 25 850344
S 27 850845
R 26 850850
S 28 851346
R 27 851388
S 29 851847
R 28 851866
S 30 852348
R 29 852357
R 30 852842
S 31 852849
R 31 853345
S 32 853350
R 32 853847
S 33 853851
R 33 854341
S 34 854352
R 34 854815
S 35 854853
R 35 855332
S 36 855354
S 37 855855
R 36 855855
R 37 856347
S 38 856356
R 38 856826
S 39 856857
S 40 857358
R 39 857396
S 41 857859
R 40 857899
R 41 858357
S 42 858360
R 42 858810
S 43 858861
R 43 859332
S 44 859362
R 44 859847
S 45 859863
R 45 860347
S 46 860364
R 46 860837
S 47 860865
R 47 861343
S 48 861366
R 48 861835
S 49 861867
R 49 862334
S 50 862368
R 50 862848
