S 1 888907
S 2 889408
R 1 889865
S 3 889909
R 2 890354
S 4 890411
R 3 890891
S 5 890912
S 6 891413
R 4 891413
R 5 891913
S 7 891914
R 6 892391
S 8 892416
R 7 892874
S 9 892917
S 10 893418
R 8 893424
S 11 893919
R 9 893928
R 10 894413
S 12 894420
R 11 894903
S 13 894921
R 12 895385
S 14 895422
R 13 895895
S 15 895923
R 14 896401
S 16 896424
R 15 896893
S 17 896925
R 16 897418
S 18 897426
R 17 897899
S 19 897927
R 18 898402
S 20 898428
R 19 898897
S 21 898929
R 20 899364
S 22 899430
R 21 899904
S 23 899931
R 22 900397
S 24 900432
R 23 900890
S 25 900933
R 24 901415
S 26 901434
R 25 901934
S 27 901935
R 26 902419
S 28 902436
R 27 902915
S 29 902937
R 28 903397
S 30 903438
R 29 903932
S 31 903939
R 30 904414
S 32 904440
R 31 904914
S 33 904941
S 34 905442
R 32 905460
S 35 905943
R 33 905947
R 34 906441
S 36 906444
R 35 906902
S 37 906945
R 36 907422
S 38 907446
R 37 907910
S 39 907947
R 38 908438
S 40 908448
S 41 908949
R 39 908957
R 40 909438
S 42 909450
R 41 909930
S 43 909952
R 42 910402
S 44 910453
R 43 910950
S 45 910954
R 44 911442
S 46 911455
R 45 911954
S 47 911956
S 48 912457
R 46 912467
R 47 912945
S 49 912958
R 48 913406
S 50 913459
R 49 913934
