S 1 2648571
S 2 2649072
S 3 2649573
S 4 2650074
R 1 2650535
S 5 2650575
R 2 2651006
S 6 2651076
R 3 2651503
S 7 2651577
R 4 2652010
S 8 2652078
R 5 2652494
S 9 2652579
R 6 2653031
S 10 2653080
R 7 2653523
S 11 2653581
R 8 2654022
S 12 2654082
R 9 2654530
S 13 2654583
R 10 2655032
S 14 2655084
R 11 2655523
S 15 2655585
R 12 2656033
S 16 2656086
R 13 2656531
S 17 2656587
R 14 2657043
S 18 2657088
R 15 2657520
S 19 2657589
R 16 2658004
S 20 2658091
R 17 2658504
S 21 2658592
R 18 2659063
S 22 2659093
R 19 2659550
S 23 2659594
R 20 2660037
S 24 2660096
R 21 2660521
S 25 2660597
R 22 2661018
S 26 2661098
R 23 2661522
S 27 2661599
R 24 2662002
S 28 2662100
R 25 2662562
S 29 2662601
R 26 2663043
S 30 2663102
R 27 2663569
S 31 2663603
S 32 2664104
R 28 2664111
R 29 2664595
S 33 2664605
R 30 2665068
S 34 2665106
R 31 2665593
S 35 2665607
S 36 2666108
R 32 2666117
R 33 2666599
S 37 2666609
R 34 2667067
S 38 2667110
R 35 2667561
S 39 2667611
R 36 2668044
S 40 2668112
R 37 2668536
S 41 2668613
R 38 2669068
S 42 2669114
R 39 2669609
S 43 2669615
R 40 2670085
S 44 2670116
R 41 2670564
S 45 2670617
R 42 2671038
S 46 2671118
R 43 2671540
S 47 2671619
R 44 2672067
S 48 2672120
R 45 2672549
S 49 2672621
R 46 2673031
S 50 2673122
R 47 2673537
