S 1 1460905
S 2 1461406
S 3 1461907
S 4 1462408
R 1 1462882
S 5 1462909
R 2 1463372
S 6 1463410
R 3 1463866
S 7 1463911
R 4 1464357
S 8 1464412
R 5 1464863
S 9 1464913
R 6 1465368
S 10 1465414
R 7 1465871
S 11 1465915
R 8 1466364
S 12 1466416
R 9 1466868
S 13 1466917
R 10 1467369
S 14 1467418
R 11 1467859
S 15 1467919
R 12 1468354
S 16 1468420
R 13 1468861
S 17 1468921
R 14 1469356
S 18 1469422
R 15 1469856
S 19 1469923
R 16 1470380
S 20 1470424
R 17 1470877
S 21 1470925
R 18 1471368
S 22 1471426
R 19 1471854
S 23 1471927
R 20 1472337
S 24 1472428
S 25 1472929
S 26 1473430
S 27 1473931
R 21 1474203
S 28 1474432
R 22 1474652
S 29 1474933
R 23 1475403
S 30 1475434
R 24 1475903
S 31 1475935
R 25 1476404
S 32 1476436
R 26 1476897
S 33 1476937
R 27 1477391
S 34 1477438
R 28 1477898
S 35 1477939
R 29 1478410
S 36 1478440
R 30 1478919
S 37 1478941
R 31 1479413
S 38 1479442
R 32 1479925
S 39 1479943
S 40 1480444
R 33 1480444
R 34 1480943
S 41 1480945
R 35 1481442
S 42 1481446
R 36 1481935
S 43 1481947
S 44 1482448
R 37 1482448
R 38 1482947
S 45 1482949
R 39 1483443
S 46 1483450
R 40 1483942
S 47 1483951
S 48 1484452
R 41 1484454
R 42 1484936
S 49 1484953
R 43 1485431
S 50 1485454
R 44 1485918
