S 1 2381102
S 2 2381603
S 3 2382104
S 4 2382605
R 1 2383098
S 5 2383106
R 2 2383601
S 6 2383607
S 7 2384108
R 3 2384113
S 8 2384609
R 4 2384622
R 5 2385083
S 9 2385110
R 6 2385591
S 10 2385611
R 7 2386095
S 11 2386112
R 8 2386600
S 12 2386613
R 9 2387095
S 13 2387115
R 10 2387601
S 14 2387616
R 11 2388103
S 15 2388117
R 12 2388583
S 16 2388618
R 13 2389098
S 17 2389120
R 14 2389604
S 18 2389621
R 15 2390112
S 19 2390122
R 16 2390596
S 20 2390623
R 17 2391095
S 21 2391124
S 22 2391625
R 18 2391632
R 19 2392125
S 23 2392126
R 20 2392616
S 24 2392627
S 25 2393128
R 21 2393139
S 26 2393629
R 22 2393638
R 23 2394127
S 27 2394130
R 24 2394621
S 28 2394631
R 25 2395114
S 29 2395132
R 26 2395609
S 30 2395633
R 27 2396125
S 31 2396134
R 28 2396631
S 32 2396635
R 29 2397096
S 33 2397136
R 30 2397596
S 34 2397637
R 31 2398113
S 35 2398138
R 32 2398628
S 36 2398639
R 33 2399118
S 37 2399140
R 34 2399617
S 38 2399641
R 35 2400123
S 39 2400142
R 36 2400628
S 40 2400643
S 41 2401144
R 37 2401144
S 42 2401645
R 38 2401660
R 39 2402127
S 43 2402146
R 40 2402612
S 44 2402647
R 41 2403128
S 45 2403148
R 42 2403628
S 46 2403649
S 47 2404150
R 43 2404166
R 44 2404628
S 48 2404651
R 45 2405117
S 49 2405152
R 46 2405615
S 50 2405653
R 47 2406115
