S 1 1703905
R 1 1704376
S 2 1704406
R 2 1704897
S 3 1704907
S 4 1705408
R 3 1705420
R 4 1705901
S 5 1705909
R 5 1706398
S 6 1706411
R 6 1706883
S 7 1706912
R 7 1707408
S 8 1707413
R 8 1707901
S 9 1707914
R 9 1708405
S 10 1708416
R 10 1708912
S 11 1708917
R 11 1709393
S 12 1709418
R 12 1709895
S 13 1709919
R 13 1710404
S 14 1710420
S 15 1710921
R 14 1710928
S 16 1711422
R 15 1711432
S 17 1711923
R 16 1711930
R 17 1712416
S 18 1712424
R 18 1712887
S 19 1712925
R 19 1713377
S 20 1713426
R 20 1713878
S 21 1713927
R 21 1714381
S 22 1714428
R 22 1714889
S 23 1714929
R 23 1715398
S 24 1715430
R 24 1715894
S 25 1715931
R 25 1716416
S 26 1716432
R 26 1716931
S 27 1716933
S 28 1717434
R 27 1717435
R 28 1717934
S 29 1717935
R 29 1718412
S 30 1718436
R 30 1718913
S 31 1718937
R 31 1719437
S 32 1719438
R 32 1719911
S 33 1719939
R 33 1720430
S 34 1720440
R 34 1720923
S 35 1720941
R 35 1721421
S 36 1721442
R 36 1721929
S 37 1721943
R 37 1722417
S 38 1722444
R 38 1722898
S 39 1722945
R 39 1723433
S 40 1723446
R 40 1723924
S 41 1723947
R 41 1724437
S 42 1724448
R 42 1724920
S 43 1724949
R 43 1725398
S 44 1725450
R 44 1725875
S 45 1725952
S 46 1726453
R 45 1726466
R 46 1726924
S 47 1726954
R 47 1727428
S 48 1727455
R 48 1727925
S 49 1727956
R 49 1728422
S 50 1728457
R 50 1728945
