S 1 3119107
S 2 3119608
S 3 3120109
S 4 3120610
R 1 3121082
S 5 3121111
R 2 3121576
S 6 3121612
R 3 3122074
S 7 3122113
R 4 3122581
S 8 3122614
R 5 3123086
S 9 3123115
R 6 3123586
S 10 3123616
R 7 3124099
S 11 3124117
R 8 3124593
S 12 3124618
R 9 3125087
S 13 3125120
R 10 3125586
S 14 3125621
R 11 3126096
S 15 3126122
S 16 3126623
R 12 3126631
R 13 3127122
S 17 3127124
R 14 3127618
S 18 3127625
R 15 3128124
S 19 3128126
R 16 3128623
S 20 3128627
S 21 3129128
R 17 3129131
R 18 3129628
S 22 3129629
S 23 3130130
R 19 3130132
R 20 3130617
S 24 3130631
R 21 3131094
S 25 3131132
R 22 3131595
S 26 3131633
R 23 3132104
S 27 3132134
R 24 3132604
S 28 3132635
R 25 3133094
S 29 3133136
R 26 3133603
S 30 3133637
R 27 3134102
S 31 3134138
R 28 3134602
S 32 3134639
R 29 3135095
S 33 3135140
R 30 3135588
S 34 3135641
R 31 3136095
S 35 3136142
R 32 3136596
S 36 3136643
R 33 3137105
S 37 3137144
R 34 3137584
S 38 3137645
R 35 3138041
S 39 3138146
R 36 3138597
S 40 3138647
R 37 3139123
S 41 3139148
R 38 3139611
S 42 3139649
R 39 3140103
S 43 3140150
R 40 3140611
S 44 3140651
R 41 3141081
S 45 3141152
R 42 3141615
S 46 3141653
R 43 3142118
S 47 3142154
R 44 3142601
S 48 3142656
R 45 3143108
S 49 3143157
R 46 3143606
S 50 3143658
R 47 3144090
