S 1 1766062
S 2 1766563
S 3 1767064
S 4 1767565
R 1 1768024
S 5 1768066
R 2 1768511
S 6 1768567
R 3 1769011
S 7 1769068
R 4 1769505
S 8 1769569
R 5 1770027
S 9 1770070
R 6 1770534
S 10 1770571
R 7 1771027
S 11 1771072
R 8 1771508
S 12 1771573
R 9 1772007
S 13 1772075
R 10 1772519
S 14 1772576
R 11 1773008
S 15 1773077
R 12 1773479
S 16 1773578
R 13 1773971
S 17 1774080
R 14 1774499
S 18 1774581
R 15 1775035
S 19 1775082
R 16 1775535
S 20 1775583
R 17 1776021
S 21 1776084
R 18 1776516
S 22 1776585
R 19 1777028
S 23 1777086
R 20 1777511
S 24 1777587
R 21 1778002
S 25 1778088
R 22 1778508
S 26 1778589
R 23 1779015
S 27 1779090
R 24 1779524
S 28 1779591
R 25 1780007
S 29 1780092
R 26 1780532
S 30 1780593
R 27 1781024
S 31 1781094
R 28 1781527
S 32 1781595
R 29 1782014
S 33 1782096
R 30 1782510
S 34 1782597
R 31 1783009
S 35 1783098
R 32 1783545
S 36 1783599
R 33 1784068
S 37 1784100
R 34 1784591
S 38 1784601
R 35 1785080
S 39 1785102
R 36 1785575
S 40 1785603
R 37 1786081
S 41 1786104
R 38 1786569
S 42 1786605
R 39 1787049
S 43 1787106
R 40 1787533
S 44 1787607
R 41 1788033
S 45 1788108
R 42 1788553
S 46 1788609
R 43 1789070
S 47 1789110
R 44 1789548
S 48 1789611
R 45 1790061
S 49 1790112
R 46 1790567
S 50 1790613
R 47 1791063
