S 1 2340198
R 1 2340657
S 2 2340699
R 2 2341181
S 3 2341200
R 3 2341673
S 4 2341701
R 4 2342167
S 5 2342202
R 5 2342664
S 6 2342703
R 6 2343174
S 7 2343204
R 7 2343680
S 8 2343705
R 8 2344170
S 9 2344206
R 9 2344676
S 10 2344707
R 10 2345177
S 11 2345208
R 11 2345671
S 12 2345709
R 12 2346185
S 13 2346210
R 13 2346684
S 14 2346711
R 14 2347192
S 15 2347212
R 15 2347688
S 16 2347713
R 16 2348175
S 17 2348214
R 17 2348670
S 18 2348715
R 18 2349171
S 19 2349216
R 19 2349682
S 20 2349717
R 20 2350184
S 21 2350218
R 21 2350693
S 22 2350720
R 22 2351188
S 23 2351221
R 23 2351682
S 24 2351722
R 24 2352165
S 25 2352223
R 25 2352658
S 26 2352724
R 26 2353163
S 27 2353225
R 27 2353661
S 28 2353726
R 28 2354160
S 29 2354227
R 29 2354659
S 30 2354728
R 30 2355145
S 31 2355229
R 31 2355665
S 32 2355730
R 32 2356160
S 33 2356231
R 33 2356660
S 34 2356732
R 34 2357188
S 35 2357233
R 35 2357696
S 36 2357734
R 36 2358198
S 37 2358235
R 37 2358702
S 38 2358736
R 38 2359199
S 39 2359237
R 39 2359710
S 40 2359738
R 40 2360204
S 41 2360239
R 41 2360729
S 42 2360740
R 42 2361229
S 43 2361241
R 43 2361708
S 44 2361742
R 44 2362198
S 45 2362243
R 45 2362697
S 46 2362744
R 46 2363206
S 47 2363245
R 47 2363693
S 48 2363746
R 48 2364178
S 49 2364247
R 49 2364717
S 50 2364748
R 50 2365211
