S 1 2163246
S 2 2163747
R 1 2164232
S 3 2164248
R 2 2164734
S 4 2164749
R 3 2165219
S 5 2165250
R 4 2165682
S 6 2165751
R 5 2166157
S 7 2166252
R 6 2166676
S 8 2166753
R 7 2167171
S 9 2167254
R 8 2167682
S 10 2167755
R 9 2168175
S 11 2168256
R 10 2168645
S 12 2168757
R 11 2169179
S 13 2169259
R 12 2169703
S 14 2169760
R 13 2170208
S 15 2170261
R 14 2170719
S 16 2170762
R 15 2171220
S 17 2171264
R 16 2171702
S 18 2171765
R 17 2172198
S 19 2172266
R 18 2172734
S 20 2172767
R 19 2173222
S 21 2173268
R 20 2173708
S 22 2173769
R 21 2174205
S 23 2174270
R 22 2174685
S 24 2174771
R 23 2175141
S 25 2175272
R 24 2175649
S 26 2175773
R 25 2176148
S 27 2176274
R 26 2176603
S 28 2176775
R 27 2177091
S 29 2177276
R 28 2177609
S 30 2177777
R 29 2178082
S 31 2178278
R 30 2178615
S 32 2178779
R 31 2179142
S 33 2179280
R 32 2179689
S 34 2179781
R 33 2180171
S 35 2180282
R 34 2180673
S 36 2180783
R 35 2181156
S 37 2181284
R 36 2181693
S 38 2181785
R 37 2182204
S 39 2182286
R 38 2182713
S 40 2182787
R 39 2183194
S 41 2183288
R 40 2183699
S 42 2183789
R 41 2184167
S 43 2184290
R 42 2184651
S 44 2184791
R 43 2185169
S 45 2185292
R 44 2185668
S 46 2185793
R 45 2186199
S 47 2186294
R 46 2186726
S 48 2186795
R 47 2187227
S 49 2187296
R 48 2187725
S 50 2187797
R 49 2188203
