S 1 1144663
S 2 1145164
R 1 1145645
S 3 1145665
R 2 1146138
S 4 1146166
R 3 1146661
S 5 1146667
R 4 1147155
S 6 1147168
R 5 1147666
S 7 1147669
S 8 1148170
R 6 1148182
R 7 1148669
S 9 1148672
S 10 1149173
R 8 1149176
S 11 1149674
R 9 1149684
R 10 1150174
S 12 1150175
R 11 1150673
S 13 1150676
R 12 1151152
S 14 1151177
R 13 1151660
S 15 1151678
R 14 1152162
S 16 1152179
R 15 1152649
S 17 1152680
R 16 1153175
S 18 1153181
R 17 1153652
S 19 1153682
R 18 1154161
S 20 1154183
R 19 1154648
S 21 1154684
R 20 1155177
S 22 1155185
R 21 1155678
S 23 1155686
R 22 1156177
S 24 1156187
R 23 1156627
S 25 1156688
R 24 1157187
S 26 1157189
R 25 1157689
S 27 1157690
S 28 1158191
R 26 1158204
S 29 1158692
R 27 1158704
R 28 1159189
S 30 1159193
R 29 1159680
S 31 1159694
S 32 1160195
R 30 1160214
R 31 1160685
S 33 1160696
S 34 1161197
R 32 1161199
R 33 1161677
S 35 1161698
R 34 1162190
S 36 1162199
S 37 1162700
R 35 1162723
S 38 1163201
R 36 1163228
R 37 1163691
S 39 1163702
R 38 1164169
S 40 1164203
R 39 1164681
S 41 1164704
R 40 1165170
S 42 1165205
R 41 1165670
S 43 1165706
S 44 1166208
R 42 1166208
S 45 1166709
R 43 1166711
S 46 1167210
R 44 1167235
S 47 1167711
R 45 1167722
S 48 1168212
R 46 1168222
R 47 1168709
S 49 1168713
S 50 1169214
R 48 1169227
R 49 1169709
