S 1 1498798
S 2 1499299
S 3 1499800
S 4 1500301
R 1 1500331
S 5 1500802
R 2 1500813
R 3 1501286
S 6 1501303
S 7 1501804
R 4 1501807
R 5 1502294
S 8 1502305
R 6 1502779
S 9 1502806
R 7 1503295
S 10 1503307
S 11 1503808
R 8 1503808
R 9 1504285
S 12 1504309
R 10 1504782
S 13 1504811
R 11 1505288
S 14 1505312
R 12 1505778
S 15 1505813
R 13 1506275
S 16 1506314
R 14 1506753
S 17 1506816
R 15 1507243
S 18 1507317
R 16 1507752
S 19 1507818
R 17 1508272
S 20 1508319
R 18 1508760
S 21 1508820
R 19 1509241
S 22 1509321
R 20 1509741
S 23 1509822
R 21 1510226
S 24 1510323
R 22 1510724
S 25 1510824
R 23 1511177
S 26 1511325
R 24 1511713
S 27 1511826
R 25 1512172
S 28 1512327
R 26 1512695
S 29 1512828
R 27 1513207
S 30 1513329
R 28 1513743
S 31 1513830
R 29 1514254
S 32 1514331
R 30 1514770
S 33 1514832
R 31 1515236
S 34 1515333
R 32 1515706
S 35 1515834
R 33 1516212
S 36 1516335
R 34 1516709
S 37 1516836
R 35 1517201
S 38 1517337
R 36 1517696
S 39 1517838
R 37 1518188
S 40 1518339
R 38 1518695
S 41 1518840
R 39 1519214
S 42 1519341
R 40 1519719
S 43 1519842
R 41 1520209
S 44 1520343
R 42 1520702
S 45 1520844
R 43 1521189
S 46 1521345
R 44 1521699
S 47 1521846
R 45 1522174
S 48 1522347
R 46 1522686
S 49 1522848
R 47 1523186
S 50 1523349
R 48 1523706
