S 1 2233387
S 2 2233888
S 3 2234389
S 4 2234890
R 1 2235370
S 5 2235392
R 2 2235856
S 6 2235893
R 3 2236367
S 7 2236394
R 4 2236873
S 8 2236895
R 5 2237364
S 9 2237396
R 6 2237857
S 10 2237897
R 7 2238346
S 11 2238398
R 8 2238856
S 12 2238899
S 13 2239400
R 9 2239826
S 14 2239901
R 10 2240352
S 15 2240402
R 11 2240833
S 16 2240903
R 12 2241368
S 17 2241404
R 13 2241847
S 18 2241905
R 14 2242375
S 19 2242406
R 15 2242873
S 20 2242907
R 16 2243381
S 21 2243408
R 17 2243892
S 22 2243909
R 18 2244375
S 23 2244410
R 19 2244865
S 24 2244911
R 20 2245378
S 25 2245412
R 21 2245850
S 26 2245913
R 22 2246371
S 27 2246414
R 23 2246875
S 28 2246915
R 24 2247370
S 29 2247416
R 25 2247863
S 30 2247917
R 26 2248379
S 31 2248418
R 27 2248888
S 32 2248919
R 28 2249383
S 33 2249420
R 29 2249877
S 34 2249921
R 30 2250383
S 35 2250422
R 31 2250858
S 36 2250923
R 32 2251394
S 37 2251424
R 33 2251891
S 38 2251925
R 34 2252388
S 39 2252426
R 35 2252875
S 40 2252928
R 36 2253385
S 41 2253429
R 37 2253907
S 42 2253930
R 38 2254400
S 43 2254431
R 39 2254892
S 44 2254932
R 40 2255390
S 45 2255433
R 41 2255835
S 46 2255934
R 42 2256417
S 47 2256435
S 48 2256936
R 43 2256943
S 49 2257437
R 44 2257441
R 45 2257931
S 50 2257938
R 46 2258423
