S 1 1923325
S 2 1923826
S 3 1924327
S 4 1924828
R 1 1925312
S 5 1925329
R 2 1925810
S 6 1925830
R 3 1926302
S 7 1926331
R 4 1926812
S 8 1926832
R 5 1927307
S 9 1927333
R 6 1927813
S 10 1927834
R 7 1928316
S 11 1928335
R 8 1928828
S 12 1928836
R 9 1929305
S 13 1929337
R 10 1929801
S 14 1929838
R 11 1930317
S 15 1930339
R 12 1930800
S 16 1930840
R 13 1931329
S 17 1931341
R 14 1931835
S 18 1931842
S 19 1932343
R 15 1932349
R 16 1932843
S 20 1932844
R 17 1933314
S 21 1933345
R 18 1933839
S 22 1933846
R 19 1934324
S 23 1934347
R 20 1934842
S 24 1934848
S 25 1935349
R 21 1935360
R 22 1935841
S 26 1935850
R 23 1936335
S 27 1936351
R 24 1936836
S 28 1936852
R 25 1937318
S 29 1937353
R 26 1937831
S 30 1937854
R 27 1938332
S 31 1938355
R 28 1938845
S 32 1938856
R 29 1939342
S 33 1939357
R 30 1939846
S 34 1939858
R 31 1940356
S 35 1940359
R 32 1940855
S 36 1940860
S 37 1941361
R 33 1941383
S 38 1941862
R 34 1941862
S 39 1942363
R 35 1942364
R 36 1942858
S 40 1942864
S 41 1943365
R 37 1943399
S 42 1943866
R 38 1943884
S 43 1944367
R 39 1944377
R 40 1944848
S 44 1944868
R 41 1945354
S 45 1945369
R 42 1945858
S 46 1945870
S 47 1946371
R 43 1946373
R 44 1946842
S 48 1946872
R 45 1947321
S 49 1947373
R 46 1947843
S 50 1947874
R 47 1948319
