S 1 2838581
S 2 2839083
S 3 2839584
S 4 2840085
R 1 2840576
S 5 2840586
R 2 2841067
S 6 2841088
R 3 2841561
S 7 2841589
R 4 2842058
S 8 2842090
R 5 2842578
S 9 2842591
R 6 2843075
S 10 2843092
R 7 2843552
S 11 2843593
R 8 2844060
S 12 2844094
S 13 2844595
R 9 2844710
S 14 2845096
R 10 2845133
R 11 2845577
S 15 2845597
R 12 2846067
S 16 2846098
R 13 2846569
S 17 2846599
R 14 2847058
S 18 2847100
R 15 2847553
S 19 2847601
S 20 2848102
R 16 2848233
S 21 2848603
R 17 2848680
S 22 2849104
S 23 2849605
R 18 2850088
S 24 2850106
R 19 2850549
S 25 2850607
R 20 2851064
S 26 2851108
R 21 2851550
S 27 2851609
R 22 2852052
S 28 2852110
R 23 2852562
S 29 2852611
R 24 2853073
S 30 2853112
R 25 2853598
S 31 2853613
S 32 2854114
R 26 2854114
R 27 2854595
S 33 2854615
R 28 2855074
S 34 2855116
R 29 2855582
S 35 2855617
R 30 2856081
S 36 2856118
R 31 2856559
S 37 2856619
R 32 2857095
S 38 2857120
R 33 2857590
S 39 2857621
R 34 2858077
S 40 2858122
R 35 2858549
S 41 2858624
R 36 2859102
S 42 2859125
R 37 2859611
S 43 2859626
R 38 2860084
S 44 2860127
R 39 2860581
S 45 2860628
R 40 2861068
S 46 2861129
S 47 2861630
R 41 2861735
S 48 2862131
R 42 2862170
S 49 2862632
S 50 2863133
R 43 2863583
