S 1 2479577
S 2 2480078
S 3 2480579
S 4 2481080
R 1 2481569
S 5 2481581
R 2 2482058
S 6 2482082
R 3 2482549
S 7 2482583
R 4 2483035
S 8 2483084
R 5 2483553
S 9 2483585
R 6 2484050
S 10 2484086
R 7 2484559
S 11 2484587
R 8 2485058
S 12 2485088
R 9 2485553
S 13 2485590
R 10 2486048
S 14 2486091
R 11 2486558
S 15 2486592
R 12 2487041
S 16 2487093
R 13 2487582
S 17 2487595
S 18 2488096
R 14 2488120
S 19 2488597
R 15 2488611
S 20 2489098
R 16 2489102
R 17 2489582
S 21 2489600
R 18 2490092
S 22 2490101
R 19 2490598
S 23 2490602
R 20 2491076
S 24 2491103
R 21 2491576
S 25 2491604
R 22 2492075
S 26 2492105
R 23 2492560
S 27 2492606
R 24 2493066
S 28 2493107
R 25 2493582
S 29 2493608
R 26 2494089
S 30 2494109
R 27 2494589
S 31 2494610
R 28 2495077
S 32 2495111
R 29 2495564
S 33 2495612
R 30 2496088
S 34 2496113
R 31 2496577
S 35 2496614
R 32 2497055
S 36 2497115
R 33 2497565
S 37 2497616
R 34 2498080
S 38 2498117
R 35 2498582
S 39 2498618
S 40 2499119
R 36 2499129
S 41 2499620
R 37 2499620
R 38 2500108
S 42 2500121
R 39 2500620
S 43 2500622
R 40 2501090
S 44 2501123
R 41 2501594
S 45 2501624
R 42 2502090
S 46 2502125
R 43 2502587
S 47 2502626
R 44 2503069
S 48 2503127
R 45 2503579
S 49 2503628
R 46 2504070
S 50 2504129
R 47 2504599
