S 1 566055
S 2 566556
S 3 567057
S 4 567558
R 1 568034
S 5 568059
R 2 568545
S 6 568560
R 3 569049
S 7 569061
S 8 569562
R 4 569564
R 5 570047
S 9 570063
R 6 570520
S 10 570564
R 7 571056
S 11 571065
R 8 571561
S 12 571566
R 9 572041
S 13 572067
R 10 572549
S 14 572568
R 11 573027
S 15 573069
R 12 573536
S 16 573570
R 13 574035
S 17 574071
R 14 574560
S 18 574572
R 15 575048
S 19 575073
R 16 575523
S 20 575574
R 17 576067
S 21 576075
S 22 576576
R 18 576576
R 19 577060
S 23 577077
R 20 577550
S 24 577579
R 21 578067
S 25 578080
R 22 578563
S 26 578581
R 23 579050
S 27 579082
R 24 579537
S 28 579584
R 25 580066
S 29 580085
R 26 580582
S 30 580586
S 31 581087
R 27 581095
S 32 581588
R 28 581596
R 29 582029
S 33 582089
R 30 582586
S 34 582590
R 31 583081
S 35 583091
S 36 583592
R 32 583599
R 33 584086
S 37 584093
R 34 584579
S 38 584594
S 39 585095
R 35 585117
S 40 585596
R 36 585601
S 41 586097
R 37 586097
S 42 586598
R 38 586615
R 39 587080
S 43 587099
R 40 587597
S 44 587600
S 45 588101
R 41 588144
S 46 588602
R 42 588613
S 47 589103
R 43 589107
S 48 589604
R 44 589613
S 49 590105
R 45 590115
S 50 590606
R 46 590612
