S 1 2103353
S 2 2103854
S 3 2104355
R 1 2104361
R 2 2104840
S 4 2104856
R 3 2105344
S 5 2105357
R 4 2105817
S 6 2105858
R 5 2106338
S 7 2106359
R 6 2106814
S 8 2106860
R 7 2107314
S 9 2107361
R 8 2107825
S 10 2107862
R 9 2108353
S 11 2108363
R 10 2108854
S 12 2108864
R 11 2109342
S 13 2109365
R 12 2109842
S 14 2109867
R 13 2110340
S 15 2110368
R 14 2110868
S 16 2110869
R 15 2111361
S 17 2111370
R 16 2111849
S 18 2111872
R 17 2112361
S 19 2112373
R 18 2112842
S 20 2112874
R 19 2113366
S 21 2113375
R 20 2113848
S 22 2113876
S 23 2114377
R 21 2114381
R 22 2114863
S 24 2114878
R 23 2115363
S 25 2115379
R 24 2115863
S 26 2115880
S 27 2116381
R 25 2116393
S 28 2116882
R 26 2116910
S 29 2117383
R 27 2117402
R 28 2117838
S 30 2117884
R 29 2118323
S 31 2118385
R 30 2118879
S 32 2118886
R 31 2119362
S 33 2119387
R 32 2119863
S 34 2119888
R 33 2120382
S 35 2120389
R 34 2120883
S 36 2120890
R 35 2121368
S 37 2121391
R 36 2121876
S 38 2121892
R 37 2122384
S 39 2122393
R 38 2122887
S 40 2122894
S 41 2123395
R 39 2123410
R 40 2123891
S 42 2123896
R 41 2124338
S 43 2124397
S 44 2124898
R 42 2124902
S 45 2125399
R 43 2125402
R 44 2125883
S 46 2125900
R 45 2126395
S 47 2126401
S 48 2126902
R 46 2126906
R 47 2127392
S 49 2127403
R 48 2127895
S 50 2127904
R 49 2128392
