S 1 3054730
S 2 3055232
S 3 3055733
S 4 3056234
R 1 3056729
S 5 3056735
R 2 3057229
S 6 3057236
S 7 3057737
R 3 3058192
S 8 3058238
R 4 3058711
S 9 3058739
R 5 3059225
S 10 3059240
R 6 3059702
S 11 3059741
R 7 3060194
S 12 3060242
R 8 3060687
S 13 3060743
R 9 3061187
S 14 3061244
R 10 3061688
S 15 3061745
R 11 3062188
S 16 3062246
R 12 3062707
S 17 3062747
R 13 3063203
S 18 3063248
R 14 3063697
S 19 3063749
R 15 3064185
S 20 3064250
R 16 3064680
S 21 3064751
R 17 3065159
S 22 3065252
R 18 3065688
S 23 3065753
R 19 3066160
S 24 3066254
R 20 3066664
S 25 3066755
R 21 3067132
S 26 3067256
R 22 3067607
S 27 3067757
R 23 3068175
S 28 3068258
R 24 3068661
S 29 3068759
S 30 3069260
S 31 3069761
R 25 3069773
S 32 3070262
R 26 3070270
R 27 3070756
S 33 3070763
R 28 3071250
S 34 3071264
R 29 3071759
S 35 3071765
R 30 3072254
S 36 3072266
R 31 3072741
S 37 3072768
R 32 3073240
S 38 3073269
R 33 3073743
S 39 3073770
R 34 3074229
S 40 3074271
R 35 3074699
S 41 3074772
R 36 3075226
S 42 3075273
R 37 3075726
S 43 3075774
R 38 3076221
S 44 3076275
R 39 3076698
S 45 3076776
R 40 3077201
S 46 3077277
R 41 3077685
S 47 3077778
R 42 3078201
S 48 3078279
S 49 3078780
S 50 3079281
R 43 3079773
