S 1 2467079
S 2 2467580
S 3 2468081
S 4 2468582
R 1 2469035
S 5 2469083
R 2 2469567
S 6 2469584
R 3 2470068
S 7 2470085
R 4 2470557
S 8 2470586
R 5 2471040
S 9 2471087
R 6 2471545
S 10 2471588
R 7 2472056
S 11 2472089
R 8 2472573
S 12 2472590
R 9 2473064
S 13 2473091
R 10 2473563
S 14 2473592
R 11 2474089
S 15 2474093
R 12 2474592
S 16 2474594
R 13 2475075
S 17 2475095
R 14 2475559
S 18 2475596
R 15 2476067
S 19 2476097
R 16 2476575
S 20 2476598
R 17 2477076
S 21 2477099
R 18 2477580
S 22 2477600
R 19 2478085
S 23 2478101
R 20 2478568
S 24 2478602
R 21 2479073
S 25 2479104
R 22 2479557
S 26 2479605
R 23 2480086
S 27 2480106
R 24 2480602
S 28 2480607
S 29 2481108
R 25 2481118
S 30 2481609
R 26 2481633
R 27 2482082
S 31 2482110
R 28 2482589
S 32 2482611
R 29 2483083
S 33 2483112
R 30 2483578
S 34 2483613
S 35 2484114
R 31 2484115
R 32 2484600
S 36 2484615
R 33 2485089
S 37 2485116
R 34 2485576
S 38 2485617
R 35 2486089
S 39 2486118
R 36 2486611
S 40 2486619
R 37 2487112
S 41 2487120
R 38 2487602
S 42 2487621
R 39 2488110
S 43 2488122
R 40 2488599
S 44 2488623
R 41 2489101
S 45 2489124
R 42 2489619
S 46 2489625
R 43 2490090
S 47 2490126
S 48 2490627
R 44 2490631
R 45 2491099
S 49 2491128
R 46 2491591
S 50 2491629
R 47 2492080
