S 1 317433
R 1 317897
S 2 317934
S 3 318435
S 4 318936
R 2 319395
S 5 319437
R 3 319932
S 6 319938
R 4 320429
S 7 320439
R 5 320893
S 8 320940
R 6 321392
S 9 321441
R 7 321939
S 10 321942
R 8 322399
S 11 322443
R 9 322884
S 12 322944
R 10 323350
S 13 323445
R 11 323886
S 14 323946
R 12 324412
S 15 324447
R 13 324916
S 16 324948
R 14 325424
S 17 325449
R 15 325897
S 18 325950
R 16 326429
S 19 326451
R 17 326913
S 20 326952
R 18 327395
S 21 327453
R 19 327919
S 22 327954
R 20 328412
S 23 328455
R 21 328935
S 24 328956
R 22 329440
S 25 329457
R 23 329947
S 26 329958
R 24 330425
S 27 330459
R 25 330932
S 28 330960
R 26 331410
S 29 331461
R 27 331906
S 30 331962
R 28 332418
S 31 332463
R 29 332941
S 32 332964
R 30 333441
S 33 333465
R 31 333943
S 34 333966
R 32 334429
S 35 334467
R 33 334927
S 36 334968
R 34 335448
S 37 335469
R 35 335967
S 38 335970
R 36 336466
S 39 336471
S 40 336972
R 37 336991
R 38 337445
S 41 337473
R 39 337918
S 42 337974
R 40 338471
S 43 338475
R 41 338949
S 44 338976
R 42 339431
S 45 339477
S 46 339978
R 43 340000
S 47 340480
R 44 340491
S 48 340981
R 45 340992
R 46 341441
S 49 341482
S 50 341983
R 47 341986
R 48 342472
