S 1 806684
S 2 807185
R 1 807683
S 3 807686
R 2 808163
S 4 808187
R 3 808668
S 5 808688
R 4 809163
S 6 809189
R 5 809653
S 7 809690
R 6 810114
S 8 810191
R 7 810660
S 9 810692
R 8 811159
S 10 811193
R 9 811670
S 11 811694
R 10 812169
S 12 812195
R 11 812673
S 13 812696
R 12 813143
S 14 813197
R 13 813673
S 15 813698
S 16 814199
R 14 814209
R 15 814699
S 17 814700
S 18 815201
R 16 815217
S 19 815702
R 17 815721
S 20 816203
R 18 816244
S 21 816704
R 19 816711
R 20 817203
S 22 817205
R 21 817689
S 23 817707
R 22 818202
S 24 818208
S 25 818709
R 23 818728
S 26 819210
R 24 819251
R 25 819703
S 27 819712
R 26 820205
S 28 820213
R 27 820702
S 29 820714
S 30 821215
R 28 821226
S 31 821716
R 29 821738
S 32 822217
R 30 822227
R 31 822707
S 33 822718
S 34 823219
R 32 823236
S 35 823720
R 33 823729
S 36 824221
R 34 824244
R 35 824705
S 37 824722
S 38 825223
R 36 825250
S 39 825724
R 37 825737
R 38 826195
S 40 826225
S 41 826726
R 39 826726
R 40 827215
S 42 827227
R 41 827706
S 43 827728
R 42 828216
S 44 828229
R 43 828709
S 45 828730
S 46 829231
R 44 829254
S 47 829732
R 45 829768
S 48 830233
R 46 830247
R 47 830707
S 49 830734
S 50 831235
R 48 831255
