S 1 1644210
R 1 1644675
S 2 1644711
R 2 1645200
S 3 1645212
R 3 1645693
S 4 1645713
R 4 1646197
S 5 1646214
R 5 1646702
S 6 1646715
S 7 1647216
R 6 1647234
R 7 1647716
S 8 1647717
R 8 1648207
S 9 1648218
R 9 1648711
S 10 1648719
S 11 1649220
R 10 1649227
S 12 1649721
R 11 1649727
R 12 1650217
S 13 1650222
S 14 1650723
R 13 1650734
S 15 1651224
R 14 1651225
R 15 1651723
S 16 1651725
R 16 1652217
S 17 1652226
S 18 1652727
R 17 1652752
R 18 1653225
S 19 1653228
R 19 1653716
S 20 1653729
R 20 1654215
S 21 1654230
R 21 1654696
S 22 1654731
S 23 1655232
R 22 1655260
R 23 1655718
S 24 1655733
R 24 1656194
S 25 1656235
S 26 1656736
R 25 1656749
R 26 1657231
S 27 1657237
R 27 1657709
S 28 1657738
R 28 1658226
S 29 1658240
R 29 1658723
S 30 1658741
R 30 1659212
S 31 1659242
R 31 1659736
S 32 1659743
R 32 1660227
S 33 1660244
R 33 1660736
S 34 1660745
R 34 1661243
S 35 1661246
S 36 1661747
R 35 1661780
R 36 1662242
S 37 1662248
R 37 1662731
S 38 1662749
R 38 1663213
S 39 1663250
R 39 1663715
S 40 1663751
S 41 1664252
R 40 1664263
S 42 1664753
R 41 1664774
S 43 1665254
S 44 1665755
R 42 1665764
R 43 1666250
S 45 1666256
R 44 1666746
S 46 1666757
R 45 1667257
S 47 1667258
S 48 1667759
R 46 1667759
R 47 1668256
S 49 1668260
S 50 1668761
R 48 1668768
