S 1 2370226
R 1 2370718
S 2 2370727
R 2 2371221
S 3 2371228
R 3 2371710
S 4 2371729
R 4 2372200
S 5 2372230
R 5 2372683
S 6 2372731
R 6 2373219
S 7 2373232
R 7 2373713
S 8 2373733
R 8 2374209
S 9 2374234
R 9 2374715
S 10 2374735
R 10 2375201
S 11 2375236
R 11 2375673
S 12 2375737
R 12 2376211
S 13 2376238
R 13 2376697
S 14 2376739
R 14 2377193
S 15 2377240
R 15 2377708
S 16 2377741
R 16 2378193
S 17 2378242
R 17 2378696
S 18 2378743
R 18 2379200
S 19 2379244
R 19 2379714
S 20 2379745
R 20 2380204
S 21 2380246
R 21 2380705
S 22 2380747
R 22 2381195
S 23 2381248
R 23 2381694
S 24 2381749
R 24 2382217
S 25 2382251
R 25 2382693
S 26 2382752
R 26 2383244
S 27 2383253
S 28 2383754
R 27 2383765
R 28 2384237
S 29 2384256
R 29 2384740
S 30 2384757
R 30 2385234
S 31 2385258
R 31 2385746
S 32 2385759
R 32 2386242
S 33 2386260
R 33 2386728
S 34 2386761
R 34 2387230
S 35 2387262
S 36 2387763
R 35 2387764
R 36 2388259
S 37 2388264
R 37 2388754
S 38 2388765
R 38 2389232
S 39 2389266
R 39 2389731
S 40 2389767
R 40 2390231
S 41 2390268
R 41 2390708
S 42 2390769
R 42 2391224
S 43 2391270
R 43 2391735
S 44 2391771
R 44 2392255
S 45 2392272
R 45 2392750
S 46 2392773
R 46 2393241
S 47 2393274
R 47 2393724
S 48 2393775
R 48 2394261
S 49 2394276
R 49 2394768
S 50 2394777
R 50 2395245
