S 1 1354695
S 2 1355196
R 1 1355695
S 3 1355697
R 2 1356181
S 4 1356198
R 3 1356660
S 5 1356699
R 4 1357135
S 6 1357200
R 5 1357606
S 7 1357701
S 8 1358202
R 6 1358209
S 9 1358703
R 7 1358712
R 8 1359193
S 10 1359204
R 9 1359700
S 11 1359705
S 12 1360206
R 10 1360215
R 11 1360703
S 13 1360707
S 14 1361208
R 12 1361213
S 15 1361709
R 13 1361739
S 16 1362210
R 14 1362220
S 17 1362711
R 15 1362728
S 18 1363212
R 16 1363232
R 17 1363694
S 19 1363713
S 20 1364214
R 18 1364217
S 21 1364715
R 19 1364717
S 22 1365216
R 20 1365223
R 21 1365711
S 23 1365718
R 22 1366178
S 24 1366219
R 23 1366695
S 25 1366720
R 24 1367192
S 26 1367221
R 25 1367685
S 27 1367723
R 26 1368178
S 28 1368224
R 27 1368696
S 29 1368725
R 28 1369167
S 30 1369226
R 29 1369675
S 31 1369728
R 30 1370163
S 32 1370229
R 31 1370654
S 33 1370730
R 32 1371122
S 34 1371231
R 33 1371673
S 35 1371732
R 34 1372210
S 36 1372233
R 35 1372696
S 37 1372734
R 36 1373224
S 38 1373235
R 37 1373684
S 39 1373736
R 38 1374186
S 40 1374237
R 39 1374700
S 41 1374738
R 40 1375200
S 42 1375239
R 41 1375688
S 43 1375740
R 42 1376193
S 44 1376241
R 43 1376689
S 45 1376742
R 44 1377193
S 46 1377243
R 45 1377711
S 47 1377744
R 46 1378189
S 48 1378245
R 47 1378713
S 49 1378746
S 50 1379247
R 48 1379247
R 49 1379726
