S 1 1764363
S 2 1764864
R 1 1765314
S 3 1765365
R 2 1765841
S 4 1765866
R 3 1766337
S 5 1766367
R 4 1766853
S 6 1766868
R 5 1767341
S 7 1767369
R 6 1767841
S 8 1767870
R 7 1768324
S 9 1768371
R 8 1768833
S 10 1768872
S 11 1769373
R 9 1769385
S 12 1769874
R 10 1769913
R 11 1770349
S 13 1770375
R 12 1770871
S 14 1770876
R 13 1771357
S 15 1771377
R 14 1771858
S 16 1771878
R 15 1772348
S 17 1772379
R 16 1772835
S 18 1772880
R 17 1773367
S 19 1773381
R 18 1773851
S 20 1773882
R 19 1774323
S 21 1774383
S 22 1774884
R 20 1774914
R 21 1775372
S 23 1775385
S 24 1775886
R 22 1775886
R 23 1776367
S 25 1776387
R 24 1776831
S 26 1776888
S 27 1777389
R 25 1777395
R 26 1777871
S 28 1777890
S 29 1778391
R 27 1778407
R 28 1778863
S 30 1778892
R 29 1779372
S 31 1779393
R 30 1779881
S 32 1779894
R 31 1780377
S 33 1780395
R 32 1780868
S 34 1780896
R 33 1781373
S 35 1781397
R 34 1781868
S 36 1781898
S 37 1782400
R 35 1782402
R 36 1782875
S 38 1782901
R 37 1783385
S 39 1783402
R 38 1783881
S 40 1783903
R 39 1784400
S 41 1784404
R 40 1784904
S 42 1784905
S 43 1785406
R 41 1785406
R 42 1785892
S 44 1785907
R 43 1786381
S 45 1786408
R 44 1786889
S 46 1786909
R 45 1787346
S 47 1787410
S 48 1787911
R 46 1787912
S 49 1788412
S 50 1788913
R 47 1788959
R 48 1789392
