S 1 465641
S 2 466142
S 3 466643
S 4 467144
S 5 467645
R 1 467652
R 2 468122
S 6 468146
R 3 468619
S 7 468647
R 4 469100
S 8 469148
R 5 469634
S 9 469649
R 6 470110
S 10 470150
R 7 470579
S 11 470651
R 8 471069
S 12 471152
R 9 471576
S 13 471653
R 10 472073
S 14 472154
R 11 472606
S 15 472655
R 12 473086
S 16 473156
R 13 473582
S 17 473657
R 14 474042
S 18 474158
R 15 474566
S 19 474659
R 16 475100
S 20 475160
R 17 475634
S 21 475661
R 18 476135
S 22 476162
R 19 476621
S 23 476663
R 20 477114
S 24 477164
R 21 477599
S 25 477665
R 22 478119
S 26 478166
R 23 478599
S 27 478667
R 24 479075
S 28 479168
R 25 479604
S 29 479669
R 26 480095
S 30 480171
R 27 480598
S 31 480672
R 28 481111
S 32 481173
R 29 481654
S 33 481674
R 30 482113
S 34 482176
R 31 482600
S 35 482677
R 32 483049
S 36 483178
R 33 483587
S 37 483679
R 34 484089
S 38 484180
R 35 484632
S 39 484681
R 36 485084
S 40 485182
R 37 485532
S 41 485683
R 38 486024
S 42 486184
R 39 486619
S 43 486685
R 40 487078
S 44 487186
R 41 487546
S 45 487687
S 46 488188
R 42 488206
R 43 488678
S 47 488689
R 44 489135
S 48 489190
R 45 489614
S 49 489691
R 46 490076
S 50 490192
R 47 490606
