S 1 2293106
S 2 2293607
S 3 2294108
S 4 2294609
R 1 2295093
S 5 2295110
R 2 2295608
S 6 2295611
S 7 2296112
R 3 2296132
R 4 2296596
S 8 2296613
R 5 2297097
S 9 2297114
R 6 2297595
S 10 2297615
R 7 2298102
S 11 2298116
R 8 2298611
S 12 2298617
R 9 2299088
S 13 2299118
R 10 2299607
S 14 2299619
R 11 2300113
S 15 2300120
R 12 2300611
S 16 2300621
R 13 2301097
S 17 2301122
S 18 2301623
R 14 2301625
R 15 2302099
S 19 2302124
R 16 2302586
S 20 2302625
S 21 2303126
R 17 2303136
S 22 2303627
R 18 2303638
S 23 2304128
R 19 2304131
R 20 2304628
S 24 2304629
S 25 2305130
R 21 2305137
R 22 2305602
S 26 2305631
R 23 2306108
S 27 2306132
R 24 2306619
S 28 2306633
R 25 2307107
S 29 2307134
R 26 2307613
S 30 2307635
R 27 2308134
S 31 2308136
R 28 2308634
S 32 2308637
S 33 2309138
R 29 2309143
R 30 2309626
S 34 2309639
R 31 2310088
S 35 2310140
R 32 2310624
S 36 2310641
R 33 2311131
S 37 2311142
R 34 2311639
S 38 2311643
R 35 2312135
S 39 2312144
S 40 2312645
R 36 2312648
R 37 2313136
S 41 2313146
R 38 2313622
S 42 2313647
R 39 2314147
S 43 2314148
R 40 2314647
S 44 2314649
R 41 2315124
S 45 2315150
R 42 2315642
S 46 2315651
S 47 2316152
R 43 2316153
R 44 2316643
S 48 2316653
R 45 2317126
S 49 2317154
R 46 2317637
S 50 2317655
R 47 2318136
