S 1 1158430
R 1 1158913
S 2 1158931
R 2 1159426
S 3 1159432
R 3 1159906
S 4 1159933
R 4 1160393
S 5 1160434
R 5 1160889
S 6 1160935
R 6 1161383
S 7 1161436
R 7 1161901
S 8 1161937
R 8 1162403
S 9 1162438
R 9 1162898
S 10 1162939
R 10 1163379
S 11 1163440
R 11 1163883
S 12 1163941
R 12 1164397
S 13 1164442
R 13 1164894
S 14 1164943
R 14 1165379
S 15 1165444
R 15 1165910
S 16 1165945
R 16 1166436
S 17 1166446
R 17 1166914
S 18 1166947
R 18 1167417
S 19 1167448
R 19 1167909
S 20 1167949
R 20 1168413
S 21 1168450
R 21 1168914
S 22 1168951
R 22 1169418
S 23 1169452
R 23 1169933
S 24 1169953
R 24 1170439
S 25 1170454
R 25 1170948
S 26 1170955
R 26 1171441
S 27 1171456
S 28 1171957
R 27 1171957
S 29 1172458
R 28 1172458
R 29 1172950
S 30 1172959
S 31 1173460
R 30 1173479
S 32 1173961
R 31 1173966
R 32 1174456
S 33 1174462
R 33 1174945
S 34 1174963
R 34 1175443
S 35 1175464
R 35 1175933
S 36 1175965
R 36 1176433
S 37 1176466
R 37 1176936
S 38 1176967
R 38 1177432
S 39 1177468
R 39 1177921
S 40 1177969
R 40 1178418
S 41 1178470
R 41 1178929
S 42 1178971
R 42 1179444
S 43 1179472
R 43 1179945
S 44 1179973
R 44 1180423
S 45 1180474
R 45 1180911
S 46 1180975
S 47 1181476
R 46 1181530
S 48 1181977
R 47 1182038
S 49 1182478
R 48 1182578
S 50 1182979
R 49 1183019
R 50 1183468
