S 1 73540
S 2 74041
S 3 74542
S 4 75043
R 1 75534
S 5 75544
R 2 76037
S 6 76045
R 3 76513
S 7 76546
R 4 77024
S 8 77047
R 5 77517
S 9 77548
R 6 78029
S 10 78049
R 7 78521
S 11 78550
R 8 79008
S 12 79051
R 9 79492
S 13 79552
R 10 80017
S 14 80053
R 11 80513
S 15 80555
R 12 81017
S 16 81056
R 13 81550
S 17 81557
S 18 82058
R 14 82068
R 15 82554
S 19 82560
R 16 83035
S 20 83061
S 21 83562
R 17 83582
S 22 84063
R 18 84064
R 19 84542
S 23 84564
R 20 85059
S 24 85065
R 21 85563
S 25 85566
R 22 86062
S 26 86067
R 23 86555
S 27 86568
S 28 87069
R 24 87074
R 25 87568
S 29 87570
S 30 88071
R 26 88075
R 27 88566
S 31 88572
R 28 89053
S 32 89073
R 29 89571
S 33 89574
R 30 90067
S 34 90075
R 31 90550
S 35 90576
R 32 91062
S 36 91077
S 37 91578
R 33 91580
R 34 92058
S 38 92079
R 35 92537
S 39 92580
R 36 93068
S 40 93081
R 37 93551
S 41 93582
R 38 94062
S 42 94083
R 39 94561
S 43 94584
R 40 95084
S 44 95085
R 41 95585
S 45 95586
R 42 96061
S 46 96087
S 47 96588
R 43 96595
S 48 97089
R 44 97095
R 45 97581
S 49 97590
R 46 98056
S 50 98091
R 47 98557
