S 1 1893941
S 2 1894443
S 3 1894944
S 4 1895445
S 5 1895946
R 1 1895962
R 2 1896442
S 6 1896448
R 3 1896924
S 7 1896949
R 4 1897442
S 8 1897450
R 5 1897930
S 9 1897951
S 10 1898452
R 6 1898459
R 7 1898948
S 11 1898953
S 12 1899454
R 8 1899456
R 9 1899945
S 13 1899955
R 10 1900421
S 14 1900456
R 11 1900952
S 15 1900957
R 12 1901442
S 16 1901458
S 17 1901959
R 13 1901971
R 14 1902451
S 18 1902460
R 15 1902940
S 19 1902961
R 16 1903461
S 20 1903462
R 17 1903923
S 21 1903963
R 18 1904438
S 22 1904464
R 19 1904939
S 23 1904965
R 20 1905419
S 24 1905466
R 21 1905950
S 25 1905967
R 22 1906440
S 26 1906468
R 23 1906935
S 27 1906969
R 24 1907444
S 28 1907470
R 25 1907958
S 29 1907971
R 26 1908446
S 30 1908472
R 27 1908944
S 31 1908973
R 28 1909452
S 32 1909474
R 29 1909936
S 33 1909975
R 30 1910464
S 34 1910476
R 31 1910961
S 35 1910977
R 32 1911464
S 36 1911478
R 33 1911957
S 37 1911979
R 34 1912450
S 38 1912480
R 35 1912930
S 39 1912981
R 36 1913436
S 40 1913482
R 37 1913922
S 41 1913984
R 38 1914441
S 42 1914485
R 39 1914949
S 43 1914986
R 40 1915448
S 44 1915487
R 41 1915960
S 45 1915988
R 42 1916438
S 46 1916489
R 43 1916972
S 47 1916990
R 44 1917458
S 48 1917491
R 45 1917979
S 49 1917992
R 46 1918474
S 50 1918493
R 47 1918970
