S 1 1591819
S 2 1592320
S 3 1592821
R 1 1593264
S 4 1593322
R 2 1593797
S 5 1593823
R 3 1594297
S 6 1594324
R 4 1594796
S 7 1594825
R 5 1595323
S 8 1595326
S 9 1595827
R 6 1595827
S 10 1596328
R 7 1596339
S 11 1596829
R 8 1596874
S 12 1597330
R 9 1597355
R 10 1597777
S 13 1597831
R 11 1598308
S 14 1598332
R 12 1598824
S 15 1598833
S 16 1599334
R 13 1599343
R 14 1599817
S 17 1599835
R 15 1600310
S 18 1600336
R 16 1600816
S 19 1600837
S 20 1601338
R 17 1601340
S 21 1601839
R 18 1601840
R 19 1602316
S 22 1602340
R 20 1602784
S 23 1602841
R 21 1603317
S 24 1603342
R 22 1603776
S 25 1603843
R 23 1604332
S 26 1604344
R 24 1604839
S 27 1604845
S 28 1605346
R 25 1605357
R 26 1605840
S 29 1605847
R 27 1606333
S 30 1606348
R 28 1606836
S 31 1606849
R 29 1607319
S 32 1607350
S 33 1607851
R 30 1607860
S 34 1608352
R 31 1608353
R 32 1608830
S 35 1608853
S 36 1609354
R 33 1609362
S 37 1609856
R 34 1609858
S 38 1610357
R 35 1610371
S 39 1610858
R 36 1610869
S 40 1611359
R 37 1611369
R 38 1611853
S 41 1611860
R 39 1612333
S 42 1612361
R 40 1612852
S 43 1612862
S 44 1613363
R 41 1613379
R 42 1613850
S 45 1613864
R 43 1614358
S 46 1614365
R 44 1614841
S 47 1614866
R 45 1615361
S 48 1615367
R 46 1615851
S 49 1615868
R 47 1616350
S 50 1616369
R 48 1616862
