S 1 2281357
S 2 2281858
S 3 2282359
R 1 2282377
S 4 2282860
R 2 2282868
S 5 2283361
R 3 2283372
S 6 2283862
R 4 2283866
S 7 2284363
R 5 2284391
S 8 2284864
R 6 2284892
S 9 2285365
R 7 2285394
S 10 2285867
R 8 2285876
S 11 2286368
R 9 2286396
R 10 2286859
S 12 2286869
R 11 2287364
S 13 2287370
R 12 2287861
S 14 2287872
R 13 2288371
S 15 2288373
R 14 2288835
S 16 2288874
R 15 2289334
S 17 2289375
S 18 2289876
R 16 2289878
S 19 2290377
R 17 2290390
R 18 2290845
S 20 2290878
R 19 2291343
S 21 2291379
R 20 2291837
S 22 2291880
R 21 2292350
S 23 2292381
R 22 2292866
S 24 2292882
R 23 2293345
S 25 2293383
S 26 2293884
R 24 2293896
R 25 2294361
S 27 2294385
R 26 2294877
S 28 2294886
R 27 2295358
S 29 2295387
R 28 2295835
S 30 2295888
R 29 2296363
S 31 2296389
R 30 2296880
S 32 2296890
S 33 2297391
R 31 2297404
S 34 2297892
R 32 2297923
R 33 2298359
S 35 2298393
S 36 2298894
R 34 2298907
S 37 2299395
R 35 2299411
S 38 2299896
R 36 2299896
S 39 2300397
R 37 2300404
S 40 2300898
R 38 2300907
S 41 2301399
R 39 2301422
R 40 2301874
S 42 2301900
R 41 2302376
S 43 2302401
S 44 2302902
R 42 2302909
S 45 2303403
R 43 2303432
R 44 2303855
S 46 2303904
S 47 2304405
R 45 2304407
R 46 2304862
S 48 2304906
R 47 2305333
S 49 2305408
S 50 2305909
R 48 2305909
