S 1 1327215
S 2 1327716
S 3 1328217
R 1 1328666
S 4 1328718
R 2 1329184
S 5 1329219
S 6 1329720
R 3 1329728
S 7 1330221
R 4 1330224
R 5 1330708
S 8 1330722
R 6 1331220
S 9 1331223
S 10 1331724
R 7 1331735
S 11 1332225
R 8 1332271
S 12 1332726
R 9 1332729
R 10 1333218
S 13 1333227
R 11 1333710
S 14 1333728
R 12 1334203
S 15 1334230
R 13 1334718
S 16 1334731
R 14 1335220
S 17 1335232
R 15 1335696
S 18 1335733
R 16 1336221
S 19 1336235
R 17 1336708
S 20 1336736
R 18 1337232
S 21 1337237
S 22 1337738
R 19 1337755
R 20 1338237
S 23 1338240
S 24 1338741
R 21 1338743
S 25 1339242
R 22 1339254
R 23 1339727
S 26 1339743
R 24 1340208
S 27 1340244
R 25 1340718
S 28 1340745
R 26 1341241
S 29 1341246
R 27 1341741
S 30 1341747
R 28 1342236
S 31 1342248
R 29 1342740
S 32 1342749
R 30 1343234
S 33 1343250
R 31 1343738
S 34 1343751
R 32 1344246
S 35 1344252
R 33 1344734
S 36 1344753
R 34 1345249
S 37 1345254
S 38 1345755
R 35 1345757
S 39 1346256
R 36 1346262
S 40 1346757
R 37 1346757
S 41 1347258
R 38 1347271
S 42 1347759
R 39 1347786
S 43 1348260
R 40 1348291
S 44 1348761
R 41 1348784
R 42 1349237
S 45 1349262
S 46 1349763
R 43 1349764
R 44 1350244
S 47 1350264
S 48 1350765
R 45 1350766
S 49 1351266
R 46 1351287
R 47 1351759
S 50 1351767
R 48 1352262
