S 1 2902387
S 2 2902888
S 3 2903389
S 4 2903890
R 1 2904376
S 5 2904391
R 2 2904887
S 6 2904892
R 3 2905368
S 7 2905393
R 4 2905857
S 8 2905894
R 5 2906347
S 9 2906395
R 6 2906878
S 10 2906896
R 7 2907354
S 11 2907397
R 8 2907842
S 12 2907898
R 9 2908338
S 13 2908399
R 10 2908865
S 14 2908900
R 11 2909380
S 15 2909401
R 12 2909849
S 16 2909902
R 13 2910392
S 17 2910403
R 14 2910903
S 18 2910904
R 15 2911374
S 19 2911405
R 16 2911869
S 20 2911906
R 17 2912372
S 21 2912407
R 18 2912870
S 22 2912908
R 19 2913378
S 23 2913409
R 20 2913846
S 24 2913910
R 21 2914345
S 25 2914411
R 22 2914839
S 26 2914912
R 23 2915376
S 27 2915414
R 24 2915854
S 28 2915915
R 25 2916327
S 29 2916416
R 26 2916797
S 30 2916917
R 27 2917355
S 31 2917419
R 28 2917853
S 32 2917920
R 29 2918377
S 33 2918421
R 30 2918908
S 34 2918922
R 31 2919422
S 35 2919424
R 32 2919908
S 36 2919925
R 33 2920396
S 37 2920426
R 34 2920910
S 38 2920927
R 35 2921421
S 39 2921428
R 36 2921893
S 40 2921929
S 41 2922430
R 37 2922474
R 38 2922921
S 42 2922931
R 39 2923405
S 43 2923432
R 40 2923912
S 44 2923933
R 41 2924399
S 45 2924434
R 42 2924883
S 46 2924935
R 43 2925353
S 47 2925436
R 44 2925868
S 48 2925937
R 45 2926361
S 49 2926438
R 46 2926892
S 50 2926939
R 47 2927371
