S 1 1950003
S 2 1950504
S 3 1951005
S 4 1951506
R 1 1952003
S 5 1952007
R 2 1952481
S 6 1952508
R 3 1952973
S 7 1953009
R 4 1953475
S 8 1953510
R 5 1953951
S 9 1954011
R 6 1954465
S 10 1954512
R 7 1954961
S 11 1955013
R 8 1955472
S 12 1955514
R 9 1955959
S 13 1956015
R 10 1956460
S 14 1956516
R 11 1956943
S 15 1957017
R 12 1957453
S 16 1957518
R 13 1957976
S 17 1958019
R 14 1958510
S 18 1958520
R 15 1959010
S 19 1959021
R 16 1959517
S 20 1959522
R 17 1960004
S 21 1960023
R 18 1960483
S 22 1960524
R 19 1961005
S 23 1961025
R 20 1961493
S 24 1961526
R 21 1961990
S 25 1962027
R 22 1962476
S 26 1962528
S 27 1963029
R 23 1963457
S 28 1963530
R 24 1963964
S 29 1964032
R 25 1964490
S 30 1964533
R 26 1964989
S 31 1965034
R 27 1965499
S 32 1965535
R 28 1965993
S 33 1966036
R 29 1966502
S 34 1966537
R 30 1966989
S 35 1967038
R 31 1967482
S 36 1967539
R 32 1968001
S 37 1968040
R 33 1968500
S 38 1968541
R 34 1969000
S 39 1969042
R 35 1969502
S 40 1969543
R 36 1970006
S 41 1970044
R 37 1970514
S 42 1970545
R 38 1970998
S 43 1971046
R 39 1971496
S 44 1971547
R 40 1972001
S 45 1972048
R 41 1972516
S 46 1972549
R 42 1973013
S 47 1973050
R 43 1973517
S 48 1973551
R 44 1974032
S 49 1974052
R 45 1974535
S 50 1974553
R 46 1975042
