S 1 859375
S 2 859876
R 1 860333
S 3 860377
R 2 860851
S 4 860878
R 3 861349
S 5 861379
R 4 861872
S 6 861880
S 7 862381
R 5 862394
S 8 862882
R 6 862925
R 7 863377
S 9 863383
R 8 863863
S 10 863884
R 9 864358
S 11 864385
R 10 864847
S 12 864886
R 11 865359
S 13 865387
R 12 865884
S 14 865888
S 15 866390
R 13 866394
S 16 866891
R 14 866897
S 17 867392
R 15 867421
R 16 867876
S 18 867893
R 17 868376
S 19 868395
R 18 868883
S 20 868896
R 19 869370
S 21 869397
R 20 869844
S 22 869898
S 23 870400
R 21 870408
R 22 870884
S 24 870901
R 23 871390
S 25 871402
R 24 871865
S 26 871903
R 25 872366
S 27 872404
R 26 872896
S 28 872905
R 27 873396
S 29 873406
R 28 873861
S 30 873907
R 29 874354
S 31 874408
R 30 874882
S 32 874909
R 31 875352
S 33 875410
R 32 875851
S 34 875911
R 33 876355
S 35 876412
R 34 876828
S 36 876913
R 35 877347
S 37 877414
R 36 877841
S 38 877915
R 37 878409
S 39 878416
R 38 878899
S 40 878917
R 39 879409
S 41 879418
R 40 879897
S 42 879919
S 43 880420
R 41 880448
S 44 880921
R 42 880939
R 43 881399
S 45 881422
R 44 881883
S 46 881923
R 45 882380
S 47 882424
R 46 882870
S 48 882925
R 47 883400
S 49 883426
R 48 883904
S 50 883927
R 49 884395
