S 1 1505517
S 2 1506018
R 1 1506496
S 3 1506519
R 2 1506992
S 4 1507020
R 3 1507475
S 5 1507521
R 4 1507982
S 6 1508022
R 5 1508477
S 7 1508523
R 6 1509001
S 8 1509024
R 7 1509498
S 9 1509525
R 8 1510007
S 10 1510026
R 9 1510491
S 11 1510528
R 10 1510996
S 12 1511029
R 11 1511487
S 13 1511530
R 12 1511985
S 14 1512031
R 13 1512509
S 15 1512532
R 14 1512991
S 16 1513033
R 15 1513508
S 17 1513534
R 16 1514003
S 18 1514035
R 17 1514483
S 19 1514536
R 18 1514992
S 20 1515037
R 19 1515486
S 21 1515538
R 20 1515990
S 22 1516039
R 21 1516494
S 23 1516540
R 22 1516987
S 24 1517041
R 23 1517495
S 25 1517542
R 24 1518000
S 26 1518043
R 25 1518497
S 27 1518544
R 26 1518991
S 28 1519045
R 27 1519480
S 29 1519546
R 28 1520029
S 30 1520047
R 29 1520526
S 31 1520548
R 30 1521044
S 32 1521049
R 31 1521530
S 33 1521550
R 32 1522012
S 34 1522051
R 33 1522476
S 35 1522552
R 34 1523047
S 36 1523053
S 37 1523554
R 35 1523576
R 36 1524045
S 38 1524055
R 37 1524551
S 39 1524556
S 40 1525057
R 38 1525083
S 41 1525558
R 39 1525560
S 42 1526059
R 40 1526065
R 41 1526540
S 43 1526560
R 42 1527016
S 44 1527061
R 43 1527521
S 45 1527562
R 44 1528001
S 46 1528064
R 45 1528513
S 47 1528565
R 46 1529017
S 48 1529066
R 47 1529505
S 49 1529567
R 48 1529994
S 50 1530068
R 49 1530484
