S 1 1735961
S 2 1736462
S 3 1736963
S 4 1737464
R 1 1737964
S 5 1737965
R 2 1738438
S 6 1738466
R 3 1738918
S 7 1738967
R 4 1739402
S 8 1739468
R 5 1739913
S 9 1739969
R 6 1740407
S 10 1740470
R 7 1740930
S 11 1740971
R 8 1741429
S 12 1741472
R 9 1741938
S 13 1741973
R 10 1742435
S 14 1742474
R 11 1742926
S 15 1742976
R 12 1743395
S 16 1743477
R 13 1743863
S 17 1743978
R 14 1744368
S 18 1744479
R 15 1744945
S 19 1744980
S 20 1745481
R 16 1745481
R 17 1745945
S 21 1745982
R 18 1746443
S 22 1746483
R 19 1746948
S 23 1746984
R 20 1747459
S 24 1747485
R 21 1747953
S 25 1747986
R 22 1748433
S 26 1748487
R 23 1748940
S 27 1748988
R 24 1749439
S 28 1749489
R 25 1749948
S 29 1749990
R 26 1750460
S 30 1750491
R 27 1750936
S 31 1750992
R 28 1751438
S 32 1751493
R 29 1751927
S 33 1751994
R 30 1752428
S 34 1752495
R 31 1752944
S 35 1752996
R 32 1753455
S 36 1753497
R 33 1753951
S 37 1753998
R 34 1754466
S 38 1754499
R 35 1754966
S 39 1755000
R 36 1755478
S 40 1755501
R 37 1755962
S 41 1756002
R 38 1756472
S 42 1756503
R 39 1756966
S 43 1757004
R 40 1757460
S 44 1757505
R 41 1757966
S 45 1758006
R 42 1758456
S 46 1758507
R 43 1758960
S 47 1759008
R 44 1759433
S 48 1759509
R 45 1759917
S 49 1760010
R 46 1760484
S 50 1760512
R 47 1760980
