S 1 1975607
S 2 1976108
R 1 1976584
S 3 1976609
R 2 1977074
S 4 1977110
R 3 1977567
S 5 1977611
R 4 1978077
S 6 1978112
R 5 1978583
S 7 1978613
R 6 1979101
S 8 1979114
R 7 1979612
S 9 1979615
S 10 1980116
R 8 1980128
R 9 1980603
S 11 1980617
R 10 1981111
S 12 1981118
R 11 1981603
S 13 1981619
R 12 1982090
S 14 1982120
R 13 1982574
S 15 1982621
R 14 1983060
S 16 1983122
R 15 1983601
S 17 1983623
R 16 1984086
S 18 1984124
R 17 1984595
S 19 1984625
R 18 1985089
S 20 1985126
R 19 1985607
S 21 1985627
R 20 1986118
S 22 1986128
R 21 1986620
S 23 1986629
S 24 1987130
R 22 1987149
S 25 1987631
R 23 1987631
S 26 1988132
R 24 1988150
S 27 1988633
R 25 1988634
R 26 1989089
S 28 1989134
R 27 1989599
S 29 1989635
R 28 1990091
S 30 1990136
S 31 1990637
R 29 1990644
R 30 1991129
S 32 1991138
R 31 1991632
S 33 1991639
R 32 1992110
S 34 1992140
R 33 1992605
S 35 1992641
R 34 1993104
S 36 1993142
R 35 1993615
S 37 1993643
R 36 1994118
S 38 1994144
R 37 1994582
S 39 1994645
R 38 1995126
S 40 1995146
R 39 1995630
S 41 1995648
R 40 1996137
S 42 1996149
R 41 1996622
S 43 1996650
R 42 1997115
S 44 1997151
R 43 1997626
S 45 1997652
R 44 1998136
S 46 1998153
R 45 1998597
S 47 1998654
R 46 1999138
S 48 1999155
R 47 1999644
S 49 1999656
R 48 2000142
S 50 2000157
R 49 2000625
