S 1 1734941
S 2 1735442
R 1 1735942
S 3 1735943
R 2 1736431
S 4 1736444
R 3 1736940
S 5 1736945
S 6 1737446
R 4 1737452
S 7 1737947
R 5 1737947
S 8 1738448
R 6 1738464
R 7 1738930
S 9 1738949
R 8 1739423
S 10 1739450
R 9 1739917
S 11 1739951
R 10 1740433
S 12 1740452
R 11 1740913
S 13 1740953
R 12 1741406
S 14 1741454
R 13 1741950
S 15 1741955
R 14 1742425
S 16 1742456
R 15 1742947
S 17 1742957
S 18 1743458
R 16 1743462
S 19 1743959
R 17 1743973
R 18 1744457
S 20 1744460
R 19 1744941
S 21 1744961
R 20 1745458
S 22 1745462
R 21 1745942
S 23 1745963
R 22 1746443
S 24 1746464
R 23 1746964
S 25 1746965
R 24 1747459
S 26 1747466
R 25 1747951
S 27 1747968
R 26 1748442
S 28 1748469
R 27 1748908
S 29 1748970
R 28 1749440
S 30 1749471
R 29 1749963
S 31 1749972
R 30 1750455
S 32 1750473
R 31 1750942
S 33 1750974
S 34 1751475
R 32 1751481
R 33 1751975
S 35 1751976
R 34 1752469
S 36 1752477
R 35 1752949
S 37 1752978
R 36 1753452
S 38 1753479
R 37 1753951
S 39 1753980
R 38 1754427
S 40 1754481
S 41 1754982
R 39 1755018
R 40 1755473
S 42 1755483
S 43 1755984
R 41 1755991
S 44 1756485
R 42 1756509
R 43 1756958
S 45 1756986
R 44 1757438
S 46 1757487
R 45 1757937
S 47 1757988
R 46 1758466
S 48 1758489
R 47 1758966
S 49 1758990
R 48 1759437
S 50 1759491
R 49 1759971
