S 1 837844
S 2 838345
R 1 838844
S 3 838846
R 2 839320
S 4 839347
R 3 839827
S 5 839848
R 4 840322
S 6 840349
R 5 840817
S 7 840850
R 6 841323
S 8 841351
R 7 841847
S 9 841852
S 10 842353
R 8 842364
S 11 842854
R 9 842857
R 10 843350
S 12 843355
R 11 843845
S 13 843856
R 12 844356
S 14 844357
S 15 844858
R 13 844869
S 16 845359
R 14 845370
S 17 845860
R 15 845861
R 16 846359
S 18 846361
S 19 846862
R 17 846883
R 18 847351
S 20 847363
R 19 847857
S 21 847864
R 20 848359
S 22 848365
S 23 848866
R 21 848879
R 22 849349
S 24 849367
R 23 849840
S 25 849868
R 24 850317
S 26 850369
R 25 850843
S 27 850870
R 26 851339
S 28 851371
R 27 851843
S 29 851872
R 28 852332
S 30 852373
R 29 852822
S 31 852874
R 30 853352
S 32 853376
R 31 853848
S 33 853877
R 32 854317
S 34 854378
R 33 854845
S 35 854879
R 34 855342
S 36 855380
R 35 855867
S 37 855881
R 36 856361
S 38 856382
R 37 856848
S 39 856883
R 38 857334
S 40 857384
R 39 857870
S 41 857885
R 40 858372
S 42 858386
R 41 858876
S 43 858887
R 42 859345
S 44 859388
R 43 859849
S 45 859889
R 44 860347
S 46 860390
R 45 860834
S 47 860891
R 46 861355
S 48 861392
R 47 861838
S 49 861893
R 48 862350
S 50 862394
R 49 862856
