S 1 2399469
R 1 2399947
S 2 2399970
R 2 2400446
S 3 2400471
R 3 2400956
S 4 2400972
R 4 2401438
S 5 2401473
R 5 2401922
S 6 2401974
R 6 2402453
S 7 2402475
R 7 2402959
S 8 2402976
R 8 2403416
S 9 2403477
R 9 2403921
S 10 2403978
R 10 2404433
S 11 2404480
R 11 2404911
S 12 2404981
R 12 2405435
S 13 2405482
R 13 2405912
S 14 2405983
R 14 2406455
S 15 2406484
R 15 2406937
S 16 2406985
R 16 2407431
S 17 2407486
R 17 2407937
S 18 2407987
R 18 2408459
S 19 2408488
R 19 2408954
S 20 2408989
R 20 2409466
S 21 2409490
R 21 2409970
S 22 2409991
R 22 2410474
S 23 2410492
S 24 2410993
R 23 2410995
S 25 2411494
R 24 2411505
S 26 2411995
R 25 2411998
R 26 2412484
S 27 2412496
R 27 2412990
S 28 2412997
R 28 2413492
S 29 2413498
R 29 2413979
S 30 2413999
R 30 2414487
S 31 2414500
R 31 2414987
S 32 2415001
R 32 2415463
S 33 2415502
R 33 2415969
S 34 2416003
R 34 2416462
S 35 2416504
R 35 2416992
S 36 2417005
R 36 2417471
S 37 2417506
R 37 2417965
S 38 2418007
R 38 2418471
S 39 2418508
R 39 2418956
S 40 2419009
R 40 2419456
S 41 2419510
R 41 2419960
S 42 2420011
R 42 2420455
S 43 2420512
R 43 2420952
S 44 2421013
R 44 2421449
S 45 2421514
R 45 2421967
S 46 2422016
R 46 2422477
S 47 2422517
R 47 2422990
S 48 2423018
R 48 2423494
S 49 2423519
R 49 2424013
S 50 2424020
R 50 2424505
