S 1 376999
S 2 377500
S 3 378001
R 1 378002
R 2 378458
S 4 378502
R 3 378939
S 5 379003
R 4 379406
S 6 379504
R 5 379976
S 7 380005
R 6 380488
S 8 380506
R 7 380983
S 9 381007
R 8 381456
S 10 381508
R 9 381929
S 11 382009
R 10 382409
S 12 382510
R 11 382926
S 13 383011
R 12 383443
S 14 383512
R 13 383953
S 15 384013
R 14 384455
S 16 384514
R 15 384937
S 17 385015
R 16 385434
S 18 385516
R 17 385925
S 19 386017
R 18 386437
S 20 386518
R 19 386983
S 21 387019
R 20 387451
S 22 387520
R 21 387936
S 23 388021
R 22 388460
S 24 388523
R 23 388953
S 25 389024
R 24 389481
S 26 389525
R 25 390001
S 27 390026
R 26 390503
S 28 390528
R 27 391003
S 29 391029
R 28 391489
S 30 391530
R 29 391945
S 31 392031
R 30 392456
S 32 392532
R 31 392972
S 33 393033
R 32 393479
S 34 393534
R 33 393982
S 35 394035
R 34 394482
S 36 394536
R 35 394992
S 37 395037
R 36 395467
S 38 395538
R 37 395978
S 39 396039
R 38 396481
S 40 396540
R 39 396975
S 41 397041
R 40 397465
S 42 397542
R 41 397943
S 43 398043
R 42 398455
S 44 398544
R 43 398991
S 45 399045
R 44 399509
S 46 399546
R 45 400016
S 47 400047
R 46 400504
S 48 400548
R 47 400996
S 49 401049
R 48 401524
S 50 401550
R 49 402016
