S 1 648927
S 2 649428
R 1 649913
S 3 649929
R 2 650377
S 4 650430
R 3 650915
S 5 650931
R 4 651423
S 6 651432
R 5 651918
S 7 651933
R 6 652395
S 8 652434
R 7 652907
S 9 652935
R 8 653419
S 10 653436
R 9 653894
S 11 653937
R 10 654420
S 12 654438
R 11 654909
S 13 654939
R 12 655399
S 14 655440
R 13 655898
S 15 655941
R 14 656402
S 16 656442
R 15 656894
S 17 656943
R 16 657398
S 18 657444
R 17 657930
S 19 657945
R 18 658425
S 20 658446
R 19 658919
S 21 658947
R 20 659405
S 22 659448
R 21 659937
S 23 659949
R 22 660431
S 24 660450
R 23 660909
S 25 660951
R 24 661427
S 26 661452
R 25 661912
S 27 661953
R 26 662395
S 28 662454
R 27 662893
S 29 662955
R 28 663409
S 30 663456
R 29 663907
S 31 663957
R 30 664420
S 32 664458
R 31 664906
S 33 664960
R 32 665394
S 34 665461
R 33 665917
S 35 665962
R 34 666408
S 36 666463
R 35 666895
S 37 666964
R 36 667409
S 38 667465
R 37 667940
S 39 667966
R 38 668431
S 40 668467
R 39 668924
S 41 668968
R 40 669400
S 42 669469
R 41 669919
S 43 669970
R 42 670403
S 44 670471
R 43 670921
S 45 670972
R 44 671438
S 46 671473
R 45 671950
S 47 671974
R 46 672453
S 48 672475
R 47 672948
S 49 672976
R 48 673443
S 50 673477
R 49 673909
