S 1 1096448
S 2 1096949
S 3 1097450
R 1 1097461
R 2 1097919
S 4 1097951
R 3 1098432
S 5 1098452
R 4 1098937
S 6 1098953
R 5 1099451
S 7 1099454
R 6 1099948
S 8 1099955
R 7 1100446
S 9 1100456
R 8 1100937
S 10 1100957
R 9 1101442
S 11 1101458
R 10 1101953
S 12 1101959
R 11 1102456
S 13 1102460
S 14 1102961
R 12 1102972
S 15 1103462
R 13 1103462
R 14 1103943
S 16 1103963
R 15 1104451
S 17 1104464
R 16 1104937
S 18 1104965
R 17 1105425
S 19 1105466
R 18 1105922
S 20 1105967
R 19 1106420
S 21 1106468
R 20 1106896
S 22 1106969
R 21 1107397
S 23 1107470
R 22 1107884
S 24 1107971
R 23 1108398
S 25 1108472
R 24 1108862
S 26 1108973
R 25 1109356
S 27 1109474
R 26 1109893
S 28 1109975
R 27 1110406
S 29 1110476
R 28 1110897
S 30 1110977
R 29 1111393
S 31 1111478
R 30 1111863
S 32 1111979
R 31 1112377
S 33 1112480
R 32 1112905
S 34 1112981
R 33 1113399
S 35 1113482
R 34 1113882
S 36 1113984
R 35 1114411
S 37 1114485
R 36 1114966
S 38 1114986
R 37 1115467
S 39 1115487
R 38 1115971
S 40 1115988
R 39 1116481
S 41 1116489
R 40 1116984
S 42 1116990
R 41 1117461
S 43 1117491
R 42 1117960
S 44 1117992
R 43 1118449
S 45 1118493
R 44 1118969
S 46 1118994
R 45 1119449
S 47 1119495
R 46 1119904
S 48 1119996
R 47 1120406
S 49 1120497
R 48 1120878
S 50 1120998
R 49 1121385
