S 1 1949681
R 1 1950171
S 2 1950182
S 3 1950683
R 2 1950704
R 3 1951169
S 4 1951184
R 4 1951682
S 5 1951685
S 6 1952186
R 5 1952219
S 7 1952687
R 6 1952723
S 8 1953188
R 7 1953199
S 9 1953689
R 8 1953708
S 10 1954190
R 9 1954200
S 11 1954691
R 10 1954700
R 11 1955183
S 12 1955192
R 12 1955679
S 13 1955693
R 13 1956188
S 14 1956194
S 15 1956695
R 14 1956703
S 16 1957196
R 15 1957209
S 17 1957697
R 16 1957702
R 17 1958195
S 18 1958198
R 18 1958692
S 19 1958699
R 19 1959199
S 20 1959200
R 20 1959698
S 21 1959701
S 22 1960202
R 21 1960206
R 22 1960694
S 23 1960704
S 24 1961205
R 23 1961221
S 25 1961706
R 24 1961721
R 25 1962191
S 26 1962207
R 26 1962671
S 27 1962708
S 28 1963209
R 27 1963253
R 28 1963696
S 29 1963710
R 29 1964191
S 30 1964211
R 30 1964681
S 31 1964712
R 31 1965187
S 32 1965213
R 32 1965694
S 33 1965714
R 33 1966204
S 34 1966215
R 34 1966685
S 35 1966716
R 35 1967190
S 36 1967217
R 36 1967702
S 37 1967718
R 37 1968190
S 38 1968219
R 38 1968713
S 39 1968720
R 39 1969217
S 40 1969221
R 40 1969697
S 41 1969722
R 41 1970204
S 42 1970223
R 42 1970716
S 43 1970724
R 43 1971203
S 44 1971225
R 44 1971693
S 45 1971726
R 45 1972220
S 46 1972227
R 46 1972701
S 47 1972728
R 47 1973195
S 48 1973229
R 48 1973708
S 49 1973730
R 49 1974208
S 50 1974231
R 50 1974702
