S 1 2193100
S 2 2193601
S 3 2194102
R 1 2194112
S 4 2194603
R 2 2194611
S 5 2195104
R 3 2195142
S 6 2195605
R 4 2195625
S 7 2196106
R 5 2196125
S 8 2196608
R 6 2196613
R 7 2197108
S 9 2197109
S 10 2197610
R 8 2197618
S 11 2198111
R 9 2198126
S 12 2198612
R 10 2198612
S 13 2199113
R 11 2199114
R 12 2199601
S 14 2199614
R 13 2200072
S 15 2200115
S 16 2200616
R 14 2200621
R 15 2201106
S 17 2201117
R 16 2201612
S 18 2201618
S 19 2202119
R 17 2202132
S 20 2202620
R 18 2202620
R 19 2203118
S 21 2203121
R 20 2203611
S 22 2203622
R 21 2204105
S 23 2204123
R 22 2204573
S 24 2204624
R 23 2205094
S 25 2205125
R 24 2205625
S 26 2205626
S 27 2206127
R 25 2206127
R 26 2206622
S 28 2206628
R 27 2207123
S 29 2207129
S 30 2207630
R 28 2207642
S 31 2208131
R 29 2208136
S 32 2208632
R 30 2208634
S 33 2209133
R 31 2209145
R 32 2209633
S 34 2209634
S 35 2210135
R 33 2210166
S 36 2210636
R 34 2210639
R 35 2211120
S 37 2211137
S 38 2211638
R 36 2211642
S 39 2212139
R 37 2212189
S 40 2212640
R 38 2212643
R 39 2213123
S 41 2213141
S 42 2213642
R 40 2213662
S 43 2214144
R 41 2214176
S 44 2214645
R 42 2214663
R 43 2215134
S 45 2215146
R 44 2215611
S 46 2215647
R 45 2216123
S 47 2216148
R 46 2216616
S 48 2216649
S 49 2217150
R 47 2217151
S 50 2217651
R 48 2217664
