S 1 1794638
S 2 1795139
R 1 1795637
S 3 1795640
S 4 1796141
R 2 1796143
R 3 1796597
S 5 1796642
R 4 1797072
S 6 1797143
R 5 1797605
S 7 1797644
R 6 1798105
S 8 1798145
R 7 1798580
S 9 1798646
R 8 1799074
S 10 1799147
R 9 1799597
S 11 1799648
R 10 1800107
S 12 1800150
R 11 1800620
S 13 1800651
R 12 1801109
S 14 1801152
R 13 1801609
S 15 1801653
R 14 1802141
S 16 1802155
R 15 1802644
S 17 1802656
R 16 1803138
S 18 1803157
R 17 1803654
S 19 1803658
R 18 1804147
S 20 1804160
R 19 1804657
S 21 1804661
R 20 1805145
S 22 1805162
R 21 1805624
S 23 1805663
R 22 1806149
S 24 1806164
R 23 1806627
S 25 1806665
R 24 1807099
S 26 1807166
R 25 1807633
S 27 1807667
R 26 1808111
S 28 1808168
R 27 1808616
S 29 1808669
R 28 1809134
S 30 1809170
R 29 1809608
S 31 1809671
R 30 1810112
S 32 1810172
R 31 1810659
S 33 1810673
R 32 1811111
S 34 1811174
R 33 1811634
S 35 1811675
R 34 1812146
S 36 1812176
R 35 1812672
S 37 1812677
R 36 1813134
S 38 1813178
R 37 1813638
S 39 1813679
R 38 1814104
S 40 1814180
R 39 1814673
S 41 1814681
R 40 1815140
S 42 1815182
R 41 1815650
S 43 1815683
R 42 1816154
S 44 1816184
R 43 1816615
S 45 1816685
R 44 1817115
S 46 1817186
R 45 1817640
S 47 1817687
R 46 1818106
S 48 1818188
R 47 1818612
S 49 1818689
R 48 1819104
S 50 1819190
R 49 1819650
S 51 1819691
R 50 1820155
