S 1 1259930
S 2 1260431
S 3 1260932
S 4 1261433
S 5 1261934
R 1 1261936
R 2 1262414
S 6 1262435
R 3 1262916
S 7 1262936
R 4 1263423
S 8 1263437
R 5 1263931
S 9 1263938
R 6 1264427
S 10 1264439
R 7 1264908
S 11 1264940
R 8 1265378
S 12 1265441
R 9 1265892
S 13 1265942
R 10 1266422
S 14 1266443
R 11 1266911
S 15 1266944
R 12 1267401
S 16 1267445
R 13 1267880
S 17 1267946
R 14 1268376
S 18 1268447
R 15 1268859
S 19 1268948
R 16 1269371
S 20 1269449
R 17 1269883
S 21 1269950
R 18 1270392
S 22 1270451
R 19 1270875
S 23 1270952
R 20 1271380
S 24 1271453
R 21 1271915
S 25 1271954
R 22 1272404
S 26 1272455
R 23 1272912
S 27 1272956
R 24 1273410
S 28 1273457
R 25 1273917
S 29 1273958
R 26 1274417
S 30 1274459
R 27 1274931
S 31 1274960
R 28 1275411
S 32 1275461
R 29 1275930
S 33 1275962
R 30 1276453
S 34 1276463
R 31 1276924
S 35 1276964
R 32 1277416
S 36 1277465
R 33 1277954
S 37 1277966
S 38 1278467
R 34 1278484
S 39 1278968
R 35 1278986
R 36 1279448
S 40 1279469
R 37 1279961
S 41 1279970
S 42 1280471
R 38 1280487
S 43 1280972
R 39 1280976
S 44 1281473
R 40 1281484
S 45 1281974
R 41 1281974
S 46 1282475
R 42 1282511
R 43 1282975
S 47 1282976
R 44 1283443
S 48 1283477
R 45 1283943
S 49 1283978
R 46 1284455
S 50 1284480
R 47 1284939
