S 1 2742806
S 2 2743307
S 3 2743808
R 1 2743814
S 4 2744309
R 2 2744317
S 5 2744810
R 3 2744825
S 6 2745311
R 4 2745324
S 7 2745812
R 5 2745812
S 8 2746313
R 6 2746317
S 9 2746814
R 7 2746823
S 10 2747315
R 8 2747339
R 9 2747813
S 11 2747816
S 12 2748317
R 10 2748322
S 13 2748818
R 11 2748821
S 14 2749319
R 12 2749321
S 15 2749820
R 13 2749833
S 16 2750321
R 14 2750338
R 15 2750817
S 17 2750822
S 18 2751323
R 16 2751331
R 17 2751814
S 19 2751824
R 18 2752303
S 20 2752325
R 19 2752806
S 21 2752826
R 20 2753290
S 22 2753327
R 21 2753795
S 23 2753828
R 22 2754302
S 24 2754329
R 23 2754806
S 25 2754830
R 24 2755319
S 26 2755331
R 25 2755799
S 27 2755832
R 26 2756328
S 28 2756333
R 27 2756814
S 29 2756834
R 28 2757307
S 30 2757335
R 29 2757827
S 31 2757836
R 30 2758319
S 32 2758337
R 31 2758817
S 33 2758838
R 32 2759298
S 34 2759339
R 33 2759779
S 35 2759840
R 34 2760307
S 36 2760341
R 35 2760832
S 37 2760842
R 36 2761311
S 38 2761344
S 39 2761845
R 37 2761849
R 38 2762340
S 40 2762346
S 41 2762847
R 39 2762852
R 40 2763335
S 42 2763348
R 41 2763842
S 43 2763849
S 44 2764350
R 42 2764370
S 45 2764851
R 43 2764853
R 44 2765301
S 46 2765352
R 45 2765846
S 47 2765853
S 48 2766354
R 46 2766356
S 49 2766855
R 47 2766869
S 50 2767356
R 48 2767362
