S 1 1613698
R 1 1614186
S 2 1614199
S 3 1614700
R 2 1614701
R 3 1615198
S 4 1615201
S 5 1615702
R 4 1615708
S 6 1616203
R 5 1616208
R 6 1616702
S 7 1616704
S 8 1617205
R 7 1617208
R 8 1617703
S 9 1617707
S 10 1618208
R 9 1618210
S 11 1618709
R 10 1618718
S 12 1619210
R 11 1619214
R 12 1619708
S 13 1619712
R 13 1620209
S 14 1620213
S 15 1620714
R 14 1620715
R 15 1621199
S 16 1621215
R 16 1621692
S 17 1621716
S 18 1622217
R 17 1622225
R 18 1622709
S 19 1622718
S 20 1623219
R 19 1623225
R 20 1623713
S 21 1623720
R 21 1624192
S 22 1624221
S 23 1624722
R 22 1624723
S 24 1625223
R 23 1625227
R 24 1625721
S 25 1625724
S 26 1626225
R 25 1626225
S 27 1626726
R 26 1626733
R 27 1627225
S 28 1627227
S 29 1627728
R 28 1627736
R 29 1628223
S 30 1628229
R 30 1628724
S 31 1628730
R 31 1629225
S 32 1629231
R 32 1629726
S 33 1629732
S 34 1630233
R 33 1630234
S 35 1630734
R 34 1630736
S 36 1631235
R 35 1631235
R 36 1631714
S 37 1631736
R 37 1632226
S 38 1632237
S 39 1632738
R 38 1632739
R 39 1633218
S 40 1633239
R 40 1633738
S 41 1633740
S 42 1634241
R 41 1634267
S 43 1634742
R 42 1634748
S 44 1635243
R 43 1635254
S 45 1635744
R 44 1635748
R 45 1636224
S 46 1636245
R 46 1636725
S 47 1636746
R 47 1637239
S 48 1637248
R 48 1637745
S 49 1637749
R 49 1638217
S 50 1638250
R 50 1638724
