S 1 3179067
S 2 3179568
S 3 3180069
S 4 3180570
R 1 3181034
S 5 3181071
R 2 3181507
S 6 3181572
R 3 3181979
S 7 3182073
R 4 3182478
S 8 3182574
R 5 3182948
S 9 3183075
R 6 3183531
S 10 3183576
R 7 3184008
S 11 3184077
R 8 3184517
S 12 3184578
R 9 3185010
S 13 3185079
R 10 3185505
S 14 3185580
R 11 3186001
S 15 3186081
R 12 3186506
S 16 3186582
R 13 3186999
S 17 3187083
R 14 3187528
S 18 3187584
S 19 3188085
R 15 3188141
S 20 3188586
R 16 3188616
R 17 3189071
S 21 3189087
R 18 3189553
S 22 3189588
R 19 3190036
S 23 3190089
R 20 3190510
S 24 3190590
R 21 3191005
S 25 3191091
R 22 3191518
S 26 3191592
R 23 3192071
S 27 3192093
R 24 3192570
S 28 3192594
R 25 3193059
S 29 3193095
R 26 3193543
S 30 3193596
R 27 3194044
S 31 3194097
R 28 3194568
S 32 3194598
R 29 3195081
S 33 3195099
R 30 3195536
S 34 3195600
R 31 3196072
S 35 3196101
R 32 3196570
S 36 3196602
R 33 3197045
S 37 3197103
R 34 3197514
S 38 3197604
R 35 3198000
S 39 3198105
R 36 3198537
S 40 3198606
R 37 3199029
S 41 3199107
R 38 3199527
S 42 3199608
R 39 3200039
S 43 3200109
R 40 3200532
S 44 3200610
R 41 3201080
S 45 3201111
R 42 3201579
S 46 3201612
R 43 3202066
S 47 3202113
R 44 3202596
S 48 3202614
R 45 3203088
S 49 3203115
R 46 3203578
S 50 3203616
R 47 3204083
