S 1 1127445
S 2 1127946
S 3 1128448
R 1 1128909
S 4 1128949
R 2 1129406
S 5 1129450
R 3 1129923
S 6 1129951
R 4 1130431
S 7 1130452
R 5 1130944
S 8 1130953
R 6 1131442
S 9 1131454
R 7 1131936
S 10 1131955
R 8 1132442
S 11 1132456
R 9 1132928
S 12 1132957
R 10 1133421
S 13 1133458
R 11 1133937
S 14 1133959
R 12 1134433
S 15 1134460
R 13 1134953
S 16 1134961
R 14 1135443
S 17 1135462
S 18 1135963
R 15 1135974
R 16 1136459
S 19 1136464
R 17 1136946
S 20 1136965
R 18 1137455
S 21 1137466
R 19 1137965
S 22 1137967
S 23 1138468
R 20 1138491
S 24 1138969
R 21 1138992
S 25 1139470
R 22 1139485
R 23 1139959
S 26 1139971
R 24 1140464
S 27 1140472
R 25 1140923
S 28 1140973
R 26 1141420
S 29 1141474
R 27 1141932
S 30 1141975
R 28 1142429
S 31 1142476
R 29 1142934
S 32 1142977
R 30 1143452
S 33 1143478
R 31 1143959
S 34 1143979
R 32 1144434
S 35 1144480
R 33 1144955
S 36 1144981
R 34 1145470
S 37 1145482
R 35 1145977
S 38 1145984
R 36 1146466
S 39 1146485
R 37 1146941
S 40 1146986
R 38 1147428
S 41 1147487
R 39 1147951
S 42 1147988
R 40 1148476
S 43 1148489
S 44 1148990
R 41 1148998
S 45 1149491
R 42 1149507
R 43 1149958
S 46 1149992
R 44 1150485
S 47 1150493
R 45 1150983
S 48 1150994
R 46 1151480
S 49 1151495
R 47 1151982
S 50 1151996
