S 1 1430353
S 2 1430854
S 3 1431355
S 4 1431856
R 1 1432342
S 5 1432357
R 2 1432829
S 6 1432858
R 3 1433312
S 7 1433359
R 4 1433805
S 8 1433860
R 5 1434277
S 9 1434361
R 6 1434785
S 10 1434862
R 7 1435311
S 11 1435363
R 8 1435813
S 12 1435864
R 9 1436294
S 13 1436365
R 10 1436792
S 14 1436866
R 11 1437310
S 15 1437367
R 12 1437816
S 16 1437868
R 13 1438319
S 17 1438369
R 14 1438821
S 18 1438870
R 15 1439303
S 19 1439371
R 16 1439809
S 20 1439872
R 17 1440292
S 21 1440373
R 18 1440801
S 22 1440874
R 19 1441319
S 23 1441375
R 20 1441815
S 24 1441876
R 21 1442316
S 25 1442377
R 22 1442814
S 26 1442878
R 23 1443305
S 27 1443379
R 24 1443810
S 28 1443880
R 25 1444311
S 29 1444381
R 26 1444813
S 30 1444882
R 27 1445334
S 31 1445383
R 28 1445849
S 32 1445884
R 29 1446329
S 33 1446385
R 30 1446832
S 34 1446886
R 31 1447335
S 35 1447387
R 32 1447837
S 36 1447888
R 33 1448322
S 37 1448389
R 34 1448827
S 38 1448890
R 35 1449355
S 39 1449391
R 36 1449851
S 40 1449892
R 37 1450343
S 41 1450393
R 38 1450860
S 42 1450894
R 39 1451350
S 43 1451395
R 40 1451877
S 44 1451896
R 41 1452375
S 45 1452397
R 42 1452865
S 46 1452898
R 43 1453362
S 47 1453399
R 44 1453852
S 48 1453900
R 45 1454362
S 49 1454401
R 46 1454871
S 50 1454902
R 47 1455378
S 51 1455403
R 48 1455887
