S 1 216418
R 1 216894
S 2 216919
R 2 217379
S 3 217420
R 3 217892
S 4 217921
R 4 218398
S 5 218422
R 5 218892
S 6 218923
R 6 219392
S 7 219424
R 7 219868
S 8 219925
R 8 220387
S 9 220426
R 9 220916
S 10 220928
R 10 221414
S 11 221429
R 11 221904
S 12 221930
R 12 222385
S 13 222431
R 13 222874
S 14 222932
R 14 223341
S 15 223433
R 15 223879
S 16 223934
R 16 224384
S 17 224435
R 17 224863
S 18 224936
R 18 225405
S 19 225437
R 19 225930
S 20 225938
R 20 226403
S 21 226439
R 21 226917
S 22 226940
S 23 227441
R 22 227451
R 23 227922
S 24 227942
R 24 228425
S 25 228443
R 25 228912
S 26 228944
R 26 229414
S 27 229445
R 27 229928
S 28 229946
S 29 230447
R 28 230482
R 29 230945
S 30 230948
R 30 231428
S 31 231449
R 31 231900
S 32 231950
R 32 232382
S 33 232451
R 33 232871
S 34 232952
R 34 233369
S 35 233453
R 35 233894
S 36 233954
R 36 234365
S 37 234455
R 37 234896
S 38 234956
R 38 235427
S 39 235457
R 39 235931
S 40 235958
R 40 236412
S 41 236459
R 41 236904
S 42 236960
R 42 237399
S 43 237461
R 43 237871
S 44 237962
R 44 238439
S 45 238464
R 45 238923
S 46 238965
R 46 239427
S 47 239466
R 47 239902
S 48 239967
R 48 240421
S 49 240468
R 49 240886
S 50 240969
R 50 241426
