S 1 197562
S 2 198063
S 3 198564
R 1 198565
S 4 199065
R 2 199066
R 3 199560
S 5 199566
R 4 200054
S 6 200067
R 5 200528
S 7 200568
S 8 201069
R 6 201074
R 7 201559
S 9 201570
R 8 202057
S 10 202071
R 9 202562
S 11 202572
R 10 203062
S 12 203073
R 11 203526
S 13 203574
R 12 204056
S 14 204075
R 13 204535
S 15 204576
R 14 205056
S 16 205077
R 15 205535
S 17 205578
R 16 206044
S 18 206080
R 17 206543
S 19 206581
S 20 207082
R 18 207083
R 19 207576
S 21 207583
R 20 208080
S 22 208084
R 21 208564
S 23 208585
R 22 209054
S 24 209086
R 23 209554
S 25 209587
R 24 210057
S 26 210088
R 25 210585
S 27 210589
R 26 211070
S 28 211090
R 27 211567
S 29 211591
R 28 212055
S 30 212092
R 29 212541
S 31 212593
R 30 213069
S 32 213094
R 31 213592
S 33 213595
R 32 214064
S 34 214096
R 33 214543
S 35 214597
R 34 215083
S 36 215098
R 35 215581
S 37 215599
R 36 216073
S 38 216100
R 37 216566
S 39 216601
R 38 217055
S 40 217102
R 39 217556
S 41 217603
R 40 218074
S 42 218104
R 41 218582
S 43 218605
R 42 219076
S 44 219106
S 45 219607
R 43 219610
R 44 220099
S 46 220108
R 45 220597
S 47 220609
S 48 221110
R 46 221128
S 49 221611
R 47 221629
S 50 222112
R 48 222141
