S 1 376165
S 2 376666
R 1 377151
S 3 377167
R 2 377635
S 4 377668
R 3 378139
S 5 378169
R 4 378608
S 6 378670
R 5 379121
S 7 379171
R 6 379660
S 8 379672
R 7 380170
S 9 380173
R 8 380654
S 10 380674
S 11 381175
R 9 381182
S 12 381676
R 10 381723
S 13 382177
R 11 382212
S 14 382678
R 12 382763
R 13 383166
S 15 383179
R 14 383659
S 16 383680
R 15 384148
S 17 384181
R 16 384661
S 18 384683
R 17 385159
S 19 385184
S 20 385685
R 18 385711
R 19 386179
S 21 386186
R 20 386659
S 22 386688
R 21 387125
S 23 387189
R 22 387680
S 24 387690
R 23 388150
S 25 388191
R 24 388642
S 26 388692
R 25 389153
S 27 389193
R 26 389685
S 28 389694
S 29 390195
R 27 390216
S 30 390696
R 28 390755
S 31 391197
R 29 391255
S 32 391698
R 30 391729
S 33 392199
R 31 392216
S 34 392700
R 32 392709
S 35 393201
R 33 393205
R 34 393700
S 36 393702
R 35 394198
S 37 394203
R 36 394665
S 38 394704
R 37 395159
S 39 395205
R 38 395654
S 40 395706
R 39 396169
S 41 396207
R 40 396655
S 42 396708
R 41 397187
S 43 397209
R 42 397672
S 44 397710
R 43 398144
S 45 398211
R 44 398669
S 46 398712
R 45 399174
S 47 399213
R 46 399708
S 48 399714
R 47 400183
S 49 400215
R 48 400688
S 50 400716
R 49 401180
